Date,missing_cols
2016-01-04,"['SOLVPN', 'VIX']"
2016-01-05,"['SOLVPN', 'VIX']"
2016-01-06,"['SOLVPN', 'VIX']"
2016-01-07,"['SOLVPN', 'VIX']"
2016-01-08,"['SOLVPN', 'VIX']"
2016-01-11,"['SOLVPN', 'VIX']"
2016-01-12,"['SOLVPN', 'VIX']"
2016-01-13,"['SOLVPN', 'VIX']"
2016-01-14,"['SOLVPN', 'VIX']"
2016-01-15,"['SOLVPN', 'VIX']"
2016-01-18,"['SOLVPN', 'COPPER', 'VIX']"
2016-01-19,"['SOLVPN', 'VIX']"
2016-01-20,"['SOLVPN', 'VIX']"
2016-01-21,"['SOLVPN', 'VIX']"
2016-01-22,"['SOLVPN', 'VIX']"
2016-01-25,"['SOLVPN', 'VIX']"
2016-01-26,"['SOLVPN', 'VIX']"
2016-01-27,"['SOLVPN', 'VIX']"
2016-01-28,"['SOLVPN', 'VIX']"
2016-01-29,"['SOLVPN', 'VIX']"
2016-02-01,"['SOLVPN', 'VIX']"
2016-02-02,"['SOLVPN', 'VIX']"
2016-02-03,"['SOLVPN', 'VIX']"
2016-02-04,"['SOLVPN', 'VIX']"
2016-02-05,"['SOLVPN', 'VIX']"
2016-02-08,"['SOLVPN', 'VIX']"
2016-02-09,"['SOLVPN', 'VIX']"
2016-02-10,"['SOLVPN', 'VIX']"
2016-02-11,"['SOLVPN', 'VIX']"
2016-02-12,"['SOLVPN', 'VIX']"
2016-02-15,"['SOLVPN', 'COPPER', 'VIX']"
2016-02-16,"['SOLVPN', 'VIX']"
2016-02-17,"['SOLVPN', 'VIX']"
2016-02-18,"['SOLVPN', 'VIX']"
2016-02-19,"['SOLVPN', 'VIX']"
2016-02-22,"['SOLVPN', 'VIX']"
2016-02-23,"['SOLVPN', 'VIX']"
2016-02-24,"['SOLVPN', 'VIX']"
2016-02-25,"['SOLVPN', 'VIX']"
2016-02-26,"['SOLVPN', 'VIX']"
2016-02-29,"['SOLVPN', 'VIX']"
2016-03-01,"['SOLVPN', 'VIX']"
2016-03-02,"['SOLVPN', 'VIX']"
2016-03-03,"['SOLVPN', 'VIX']"
2016-03-04,"['SOLVPN', 'VIX']"
2016-03-07,"['SOLVPN', 'VIX']"
2016-03-08,"['SOLVPN', 'VIX']"
2016-03-09,"['SOLVPN', 'VIX']"
2016-03-10,"['SOLVPN', 'VIX']"
2016-03-11,"['SOLVPN', 'VIX']"
2016-03-14,"['SOLVPN', 'VIX']"
2016-03-15,"['SOLVPN', 'VIX']"
2016-03-16,"['SOLVPN', 'VIX']"
2016-03-17,"['SOLVPN', 'VIX']"
2016-03-18,"['SOLVPN', 'VIX']"
2016-03-21,"['SOLVPN', 'VIX']"
2016-03-22,"['SOLVPN', 'VIX']"
2016-03-23,"['SOLVPN', 'VIX']"
2016-03-24,"['SOLVPN', 'VIX']"
2016-03-28,"['SOLVPN', 'VIX']"
2016-03-29,"['SOLVPN', 'VIX']"
2016-03-30,"['SOLVPN', 'VIX']"
2016-03-31,"['SOLVPN', 'VIX']"
2016-04-01,"['SOLVPN', 'VIX']"
2016-04-04,"['SOLVPN', 'VIX']"
2016-04-05,"['SOLVPN', 'VIX']"
2016-04-06,"['SOLVPN', 'VIX']"
2016-04-07,"['SOLVPN', 'VIX']"
2016-04-08,"['SOLVPN', 'VIX']"
2016-04-11,"['SOLVPN', 'VIX']"
2016-04-12,"['SOLVPN', 'VIX']"
2016-04-13,"['SOLVPN', 'VIX']"
2016-04-14,"['SOLVPN', 'VIX']"
2016-04-15,"['SOLVPN', 'VIX']"
2016-04-18,"['SOLVPN', 'VIX']"
2016-04-19,"['SOLVPN', 'VIX']"
2016-04-20,"['SOLVPN', 'VIX']"
2016-04-21,"['SOLVPN', 'VIX']"
2016-04-22,"['SOLVPN', 'VIX']"
2016-04-25,"['SOLVPN', 'VIX']"
2016-04-26,"['SOLVPN', 'VIX']"
2016-04-27,"['SOLVPN', 'VIX']"
2016-04-28,"['SOLVPN', 'VIX']"
2016-04-29,"['SOLVPN', 'VIX']"
2016-05-02,"['SOLVPN', 'VIX']"
2016-05-03,"['SOLVPN', 'VIX']"
2016-05-04,"['SOLVPN', 'VIX']"
2016-05-05,"['SOLVPN', 'VIX']"
2016-05-06,"['SOLVPN', 'VIX']"
2016-05-09,"['SOLVPN', 'VIX']"
2016-05-10,"['SOLVPN', 'VIX']"
2016-05-11,"['SOLVPN', 'VIX']"
2016-05-12,"['SOLVPN', 'VIX']"
2016-05-13,"['SOLVPN', 'VIX']"
2016-05-16,"['SOLVPN', 'VIX']"
2016-05-17,"['SOLVPN', 'VIX']"
2016-05-18,"['SOLVPN', 'VIX']"
2016-05-19,"['SOLVPN', 'VIX']"
2016-05-20,"['SOLVPN', 'VIX']"
2016-05-23,"['SOLVPN', 'VIX']"
2016-05-24,"['SOLVPN', 'VIX']"
2016-05-25,"['SOLVPN', 'VIX']"
2016-05-26,"['SOLVPN', 'VIX']"
2016-05-27,"['SOLVPN', 'VIX']"
2016-05-30,"['SOLVPN', 'COPPER', 'VIX']"
2016-05-31,"['SOLVPN', 'VIX']"
2016-06-01,"['SOLVPN', 'VIX']"
2016-06-02,"['SOLVPN', 'VIX']"
2016-06-03,"['SOLVPN', 'VIX']"
2016-06-06,"['SOLVPN', 'VIX']"
2016-06-07,"['SOLVPN', 'VIX']"
2016-06-08,"['SOLVPN', 'VIX']"
2016-06-09,"['SOLVPN', 'VIX']"
2016-06-10,"['SOLVPN', 'VIX']"
2016-06-13,"['SOLVPN', 'VIX']"
2016-06-14,"['SOLVPN', 'VIX']"
2016-06-15,"['SOLVPN', 'VIX']"
2016-06-16,"['SOLVPN', 'VIX']"
2016-06-17,"['SOLVPN', 'VIX']"
2016-06-20,"['SOLVPN', 'VIX']"
2016-06-21,"['SOLVPN', 'VIX']"
2016-06-22,"['SOLVPN', 'VIX']"
2016-06-23,"['SOLVPN', 'VIX']"
2016-06-24,"['SOLVPN', 'VIX']"
2016-06-27,"['SOLVPN', 'VIX']"
2016-06-28,"['SOLVPN', 'VIX']"
2016-06-29,"['SOLVPN', 'VIX']"
2016-06-30,"['SOLVPN', 'VIX']"
2016-07-01,"['SOLVPN', 'VIX']"
2016-07-04,"['SOLVPN', 'COPPER', 'VIX']"
2016-07-05,"['SOLVPN', 'VIX']"
2016-07-06,"['SOLVPN', 'VIX']"
2016-07-07,"['SOLVPN', 'VIX']"
2016-07-08,"['SOLVPN', 'VIX']"
2016-07-11,"['SOLVPN', 'VIX']"
2016-07-12,"['SOLVPN', 'VIX']"
2016-07-13,"['SOLVPN', 'VIX']"
2016-07-14,"['SOLVPN', 'VIX']"
2016-07-15,"['SOLVPN', 'VIX']"
2016-07-18,"['SOLVPN', 'VIX']"
2016-07-19,"['SOLVPN', 'VIX']"
2016-07-20,"['SOLVPN', 'VIX']"
2016-07-21,"['SOLVPN', 'VIX']"
2016-07-22,"['SOLVPN', 'VIX']"
2016-07-25,"['SOLVPN', 'VIX']"
2016-07-26,"['SOLVPN', 'VIX']"
2016-07-27,"['SOLVPN', 'VIX']"
2016-07-28,"['SOLVPN', 'VIX']"
2016-07-29,"['SOLVPN', 'VIX']"
2016-08-01,"['SOLVPN', 'VIX']"
2016-08-02,"['SOLVPN', 'VIX']"
2016-08-03,"['SOLVPN', 'VIX']"
2016-08-04,"['SOLVPN', 'VIX']"
2016-08-05,"['SOLVPN', 'VIX']"
2016-08-08,"['SOLVPN', 'VIX']"
2016-08-09,"['SOLVPN', 'VIX']"
2016-08-10,"['SOLVPN', 'VIX']"
2016-08-11,"['SOLVPN', 'VIX']"
2016-08-12,"['SOLVPN', 'VIX']"
2016-08-15,"['SOLVPN', 'VIX']"
2016-08-16,"['SOLVPN', 'VIX']"
2016-08-17,"['SOLVPN', 'VIX']"
2016-08-18,"['SOLVPN', 'VIX']"
2016-08-19,"['SOLVPN', 'VIX']"
2016-08-22,"['SOLVPN', 'VIX']"
2016-08-23,"['SOLVPN', 'VIX']"
2016-08-24,"['SOLVPN', 'VIX']"
2016-08-25,"['SOLVPN', 'VIX']"
2016-08-26,"['SOLVPN', 'VIX']"
2016-08-29,"['SOLVPN', 'VIX']"
2016-08-30,"['SOLVPN', 'VIX']"
2016-08-31,"['SOLVPN', 'VIX']"
2016-09-01,"['SOLVPN', 'VIX']"
2016-09-02,"['SOLVPN', 'VIX']"
2016-09-05,"['SOLVPN', 'COPPER', 'VIX']"
2016-09-06,"['SOLVPN', 'VIX']"
2016-09-07,"['SOLVPN', 'VIX']"
2016-09-08,"['SOLVPN', 'VIX']"
2016-09-09,"['SOLVPN', 'VIX']"
2016-09-12,"['SOLVPN', 'VIX']"
2016-09-13,"['SOLVPN', 'VIX']"
2016-09-14,"['SOLVPN', 'VIX']"
2016-09-15,"['SOLVPN', 'VIX']"
2016-09-16,"['SOLVPN', 'VIX']"
2016-09-19,"['SOLVPN', 'VIX']"
2016-09-20,"['SOLVPN', 'VIX']"
2016-09-21,"['SOLVPN', 'VIX']"
2016-09-22,"['SOLVPN', 'VIX']"
2016-09-23,"['SOLVPN', 'VIX']"
2016-09-26,"['SOLVPN', 'VIX']"
2016-09-27,"['SOLVPN', 'VIX']"
2016-09-28,"['SOLVPN', 'VIX']"
2016-09-29,"['SOLVPN', 'VIX']"
2016-09-30,"['SOLVPN', 'VIX']"
2016-10-03,"['SOLVPN', 'VIX']"
2016-10-04,"['SOLVPN', 'VIX']"
2016-10-05,"['SOLVPN', 'VIX']"
2016-10-06,"['SOLVPN', 'VIX']"
2016-10-07,"['SOLVPN', 'VIX']"
2016-10-10,"['SOLVPN', 'VIX']"
2016-10-11,"['SOLVPN', 'VIX']"
2016-10-12,"['SOLVPN', 'VIX']"
2016-10-13,"['SOLVPN', 'VIX']"
2016-10-14,"['SOLVPN', 'VIX']"
2016-10-17,"['SOLVPN', 'VIX']"
2016-10-18,"['SOLVPN', 'VIX']"
2016-10-19,"['SOLVPN', 'VIX']"
2016-10-20,"['SOLVPN', 'VIX']"
2016-10-21,"['SOLVPN', 'VIX']"
2016-10-24,"['SOLVPN', 'VIX']"
2016-10-25,"['SOLVPN', 'VIX']"
2016-10-26,"['SOLVPN', 'VIX']"
2016-10-27,"['SOLVPN', 'VIX']"
2016-10-28,"['SOLVPN', 'VIX']"
2016-10-31,"['SOLVPN', 'VIX']"
2016-11-01,"['SOLVPN', 'VIX']"
2016-11-02,"['SOLVPN', 'VIX']"
2016-11-03,"['SOLVPN', 'VIX']"
2016-11-04,"['SOLVPN', 'VIX']"
2016-11-07,"['SOLVPN', 'VIX']"
2016-11-08,"['SOLVPN', 'VIX']"
2016-11-09,"['SOLVPN', 'VIX']"
2016-11-10,"['SOLVPN', 'VIX']"
2016-11-11,"['SOLVPN', 'UST10Y', 'VIX']"
2016-11-14,"['SOLVPN', 'VIX']"
2016-11-15,"['SOLVPN', 'VIX']"
2016-11-16,"['SOLVPN', 'VIX']"
2016-11-17,"['SOLVPN', 'VIX']"
2016-11-18,"['SOLVPN', 'VIX']"
2016-11-21,"['SOLVPN', 'VIX']"
2016-11-22,"['SOLVPN', 'VIX']"
2016-11-23,"['SOLVPN', 'VIX']"
2016-11-24,"['SOLVPN', 'COPPER', 'VIX']"
2016-11-25,"['SOLVPN', 'VIX']"
2016-11-28,"['SOLVPN', 'VIX']"
2016-11-29,"['SOLVPN', 'VIX']"
2016-11-30,"['SOLVPN', 'VIX']"
2016-12-01,"['SOLVPN', 'VIX']"
2016-12-02,"['SOLVPN', 'VIX']"
2016-12-05,"['SOLVPN', 'VIX']"
2016-12-06,"['SOLVPN', 'VIX']"
2016-12-07,"['SOLVPN', 'VIX']"
2016-12-08,"['SOLVPN', 'VIX']"
2016-12-09,"['SOLVPN', 'VIX']"
2016-12-12,"['SOLVPN', 'VIX']"
2016-12-13,"['SOLVPN', 'VIX']"
2016-12-14,"['SOLVPN', 'VIX']"
2016-12-15,"['SOLVPN', 'VIX']"
2016-12-16,"['SOLVPN', 'VIX']"
2016-12-19,"['SOLVPN', 'VIX']"
2016-12-20,"['SOLVPN', 'VIX']"
2016-12-21,"['SOLVPN', 'VIX']"
2016-12-22,"['SOLVPN', 'VIX']"
2016-12-23,"['SOLVPN', 'VIX']"
2016-12-26,"['SOLVPN', 'COPPER', 'DXY', 'VIX']"
2016-12-27,"['SOLVPN', 'VIX']"
2016-12-28,"['SOLVPN', 'VIX']"
2016-12-29,"['SOLVPN', 'VIX']"
2016-12-30,"['SOLVPN', 'VIX']"
2017-01-02,"['SOLVPN', 'COPPER', 'DXY', 'VIX']"
2017-01-03,"['SOLVPN', 'VIX']"
2017-01-04,"['SOLVPN', 'VIX']"
2017-01-05,"['SOLVPN', 'VIX']"
2017-01-06,"['SOLVPN', 'VIX']"
2017-01-09,"['SOLVPN', 'VIX']"
2017-01-10,"['SOLVPN', 'VIX']"
2017-01-11,"['SOLVPN', 'VIX']"
2017-01-12,"['SOLVPN', 'VIX']"
2017-01-13,"['SOLVPN', 'VIX']"
2017-01-16,"['SOLVPN', 'COPPER', 'VIX']"
2017-01-17,"['SOLVPN', 'VIX']"
2017-01-18,"['SOLVPN', 'VIX']"
2017-01-19,"['SOLVPN', 'VIX']"
2017-01-20,"['SOLVPN', 'VIX']"
2017-01-23,"['SOLVPN', 'VIX']"
2017-01-24,"['SOLVPN', 'VIX']"
2017-01-25,"['SOLVPN', 'VIX']"
2017-01-26,"['SOLVPN', 'VIX']"
2017-01-27,"['SOLVPN', 'VIX']"
2017-01-30,"['SOLVPN', 'VIX']"
2017-01-31,"['SOLVPN', 'VIX']"
2017-02-01,"['SOLVPN', 'VIX']"
2017-02-02,"['SOLVPN', 'VIX']"
2017-02-03,"['SOLVPN', 'VIX']"
2017-02-06,"['SOLVPN', 'VIX']"
2017-02-07,"['SOLVPN', 'VIX']"
2017-02-08,"['SOLVPN', 'VIX']"
2017-02-09,"['SOLVPN', 'VIX']"
2017-02-10,"['SOLVPN', 'VIX']"
2017-02-13,"['SOLVPN', 'VIX']"
2017-02-14,"['SOLVPN', 'VIX']"
2017-02-15,"['SOLVPN', 'VIX']"
2017-02-16,"['SOLVPN', 'VIX']"
2017-02-17,"['SOLVPN', 'VIX']"
2017-02-20,"['SOLVPN', 'COPPER', 'VIX']"
2017-02-21,"['SOLVPN', 'VIX']"
2017-02-22,"['SOLVPN', 'VIX']"
2017-02-23,"['SOLVPN', 'VIX']"
2017-02-24,"['SOLVPN', 'VIX']"
2017-02-27,"['SOLVPN', 'VIX']"
2017-02-28,"['SOLVPN', 'VIX']"
2017-03-01,"['SOLVPN', 'VIX']"
2017-03-02,"['SOLVPN', 'VIX']"
2017-03-03,"['SOLVPN', 'VIX']"
2017-03-06,"['SOLVPN', 'VIX']"
2017-03-07,"['SOLVPN', 'VIX']"
2017-03-08,"['SOLVPN', 'VIX']"
2017-03-09,"['SOLVPN', 'VIX']"
2017-03-10,"['SOLVPN', 'VIX']"
2017-03-13,"['SOLVPN', 'VIX']"
2017-03-14,"['SOLVPN', 'VIX']"
2017-03-15,"['SOLVPN', 'VIX']"
2017-03-16,"['SOLVPN', 'VIX']"
2017-03-17,"['SOLVPN', 'VIX']"
2017-03-20,"['SOLVPN', 'VIX']"
2017-03-21,"['SOLVPN', 'VIX']"
2017-03-22,"['SOLVPN', 'VIX']"
2017-03-23,"['SOLVPN', 'VIX']"
2017-03-24,"['SOLVPN', 'VIX']"
2017-03-27,"['SOLVPN', 'VIX']"
2017-03-28,"['SOLVPN', 'VIX']"
2017-03-29,"['SOLVPN', 'VIX']"
2017-03-30,"['SOLVPN', 'VIX']"
2017-03-31,"['SOLVPN', 'VIX']"
2017-04-03,"['SOLVPN', 'VIX']"
2017-04-04,"['SOLVPN', 'VIX']"
2017-04-05,"['SOLVPN', 'VIX']"
2017-04-06,"['SOLVPN', 'VIX']"
2017-04-07,"['SOLVPN', 'VIX']"
2017-04-10,"['SOLVPN', 'VIX']"
2017-04-11,"['SOLVPN', 'VIX']"
2017-04-12,"['SOLVPN', 'VIX']"
2017-04-13,"['SOLVPN', 'VIX']"
2017-04-17,"['SOLVPN', 'VIX']"
2017-04-18,"['SOLVPN', 'VIX']"
2017-04-19,"['SOLVPN', 'VIX']"
2017-04-20,"['SOLVPN', 'VIX']"
2017-04-21,"['SOLVPN', 'VIX']"
2017-04-24,"['SOLVPN', 'VIX']"
2017-04-25,"['SOLVPN', 'VIX']"
2017-04-26,"['SOLVPN', 'VIX']"
2017-04-27,"['SOLVPN', 'VIX']"
2017-04-28,"['SOLVPN', 'VIX']"
2017-05-01,"['SOLVPN', 'VIX']"
2017-05-02,"['SOLVPN', 'VIX']"
2017-05-03,"['SOLVPN', 'VIX']"
2017-05-04,"['SOLVPN', 'VIX']"
2017-05-05,"['SOLVPN', 'VIX']"
2017-05-08,"['SOLVPN', 'VIX']"
2017-05-09,"['SOLVPN', 'VIX']"
2017-05-10,"['SOLVPN', 'VIX']"
2017-05-11,"['SOLVPN', 'VIX']"
2017-05-12,"['SOLVPN', 'VIX']"
2017-05-15,"['SOLVPN', 'VIX']"
2017-05-16,"['SOLVPN', 'VIX']"
2017-05-17,"['SOLVPN', 'VIX']"
2017-05-18,"['SOLVPN', 'VIX']"
2017-05-19,"['SOLVPN', 'VIX']"
2017-05-22,"['SOLVPN', 'VIX']"
2017-05-23,"['SOLVPN', 'VIX']"
2017-05-24,"['SOLVPN', 'VIX']"
2017-05-25,"['SOLVPN', 'VIX']"
2017-05-26,"['SOLVPN', 'VIX']"
2017-05-29,"['SOLVPN', 'COPPER', 'VIX']"
2017-05-30,"['SOLVPN', 'VIX']"
2017-05-31,"['SOLVPN', 'VIX']"
2017-06-01,"['SOLVPN', 'VIX']"
2017-06-02,"['SOLVPN', 'VIX']"
2017-06-05,"['SOLVPN', 'VIX']"
2017-06-06,"['SOLVPN', 'VIX']"
2017-06-07,"['SOLVPN', 'VIX']"
2017-06-08,"['SOLVPN', 'VIX']"
2017-06-09,"['SOLVPN', 'VIX']"
2017-06-12,"['SOLVPN', 'VIX']"
2017-06-13,"['SOLVPN', 'VIX']"
2017-06-14,"['SOLVPN', 'VIX']"
2017-06-15,"['SOLVPN', 'VIX']"
2017-06-16,"['SOLVPN', 'VIX']"
2017-06-19,"['SOLVPN', 'VIX']"
2017-06-20,"['SOLVPN', 'VIX']"
2017-06-21,"['SOLVPN', 'VIX']"
2017-06-22,"['SOLVPN', 'VIX']"
2017-06-23,"['SOLVPN', 'VIX']"
2017-06-26,"['SOLVPN', 'VIX']"
2017-06-27,"['SOLVPN', 'VIX']"
2017-06-28,"['SOLVPN', 'VIX']"
2017-06-29,"['SOLVPN', 'VIX']"
2017-06-30,"['SOLVPN', 'VIX']"
2017-07-03,"['SOLVPN', 'VIX']"
2017-07-04,"['SOLVPN', 'COPPER', 'VIX']"
2017-07-05,"['SOLVPN', 'VIX']"
2017-07-06,"['SOLVPN', 'VIX']"
2017-07-07,"['SOLVPN', 'VIX']"
2017-07-10,"['SOLVPN', 'VIX']"
2017-07-11,"['SOLVPN', 'VIX']"
2017-07-12,"['SOLVPN', 'VIX']"
2017-07-13,"['SOLVPN', 'VIX']"
2017-07-14,"['SOLVPN', 'VIX']"
2017-07-17,"['SOLVPN', 'VIX']"
2017-07-18,"['SOLVPN', 'VIX']"
2017-07-19,"['SOLVPN', 'VIX']"
2017-07-20,"['SOLVPN', 'VIX']"
2017-07-21,"['SOLVPN', 'VIX']"
2017-07-24,"['SOLVPN', 'VIX']"
2017-07-25,"['SOLVPN', 'VIX']"
2017-07-26,"['SOLVPN', 'VIX']"
