Date,missing_cols
2017-07-27,"['SOLVPN', 'VIX']"
2017-07-28,"['SOLVPN', 'VIX']"
2017-07-31,"['SOLVPN', 'VIX']"
2017-08-01,"['SOLVPN', 'VIX']"
2017-08-02,"['SOLVPN', 'VIX']"
2017-08-03,"['SOLVPN', 'VIX']"
2017-08-04,"['SOLVPN', 'VIX']"
2017-08-07,"['SOLVPN', 'VIX']"
2017-08-08,"['SOLVPN', 'VIX']"
2017-08-09,"['SOLVPN', 'VIX']"
2017-08-10,"['SOLVPN', 'VIX']"
2017-08-11,"['SOLVPN', 'VIX']"
2017-08-14,"['SOLVPN', 'VIX']"
2017-08-15,"['SOLVPN', 'VIX']"
2017-08-16,"['SOLVPN', 'VIX']"
2017-08-17,"['SOLVPN', 'VIX']"
2017-08-18,"['SOLVPN', 'VIX']"
2017-08-21,"['SOLVPN', 'VIX']"
2017-08-22,"['SOLVPN', 'VIX']"
2017-08-23,"['SOLVPN', 'VIX']"
2017-08-24,"['SOLVPN', 'VIX']"
2017-08-25,"['SOLVPN', 'VIX']"
2017-08-28,"['SOLVPN', 'VIX']"
2017-08-29,"['SOLVPN', 'VIX']"
2017-08-30,"['SOLVPN', 'VIX']"
2017-08-31,"['SOLVPN', 'VIX']"
2017-09-01,"['SOLVPN', 'VIX']"
2017-09-04,"['SOLVPN', 'COPPER', 'UST10Y', 'VIX']"
2017-09-05,"['SOLVPN', 'VIX']"
2017-09-06,"['SOLVPN', 'VIX']"
2017-09-07,"['SOLVPN', 'VIX']"
2017-09-08,"['SOLVPN', 'VIX']"
2017-09-11,"['SOLVPN', 'VIX']"
2017-09-12,"['SOLVPN', 'VIX']"
2017-09-13,"['SOLVPN', 'VIX']"
2017-09-14,"['SOLVPN', 'VIX']"
2017-09-15,"['SOLVPN', 'VIX']"
2017-09-18,"['SOLVPN', 'VIX']"
2017-09-19,"['SOLVPN', 'VIX']"
2017-09-20,"['SOLVPN', 'VIX']"
2017-09-21,"['SOLVPN', 'VIX']"
2017-09-22,"['SOLVPN', 'VIX']"
2017-09-25,"['SOLVPN', 'VIX']"
2017-09-26,"['SOLVPN', 'VIX']"
2017-09-27,"['SOLVPN', 'VIX']"
2017-09-28,"['SOLVPN', 'VIX']"
2017-09-29,"['SOLVPN', 'VIX']"
2017-10-02,"['SOLVPN', 'VIX']"
2017-10-03,"['SOLVPN', 'VIX']"
2017-10-04,"['SOLVPN', 'VIX']"
2017-10-05,"['SOLVPN', 'VIX']"
2017-10-06,"['SOLVPN', 'VIX']"
2017-10-09,"['SOLVPN', 'VIX']"
2017-10-10,"['SOLVPN', 'VIX']"
2017-10-11,"['SOLVPN', 'VIX']"
2017-10-12,"['SOLVPN', 'VIX']"
2017-10-13,"['SOLVPN', 'VIX']"
2017-10-16,"['SOLVPN', 'VIX']"
2017-10-17,"['SOLVPN', 'VIX']"
2017-10-18,"['SOLVPN', 'VIX']"
2017-10-19,"['SOLVPN', 'VIX']"
2017-10-20,"['SOLVPN', 'VIX']"
2017-10-23,"['SOLVPN', 'VIX']"
2017-10-24,"['SOLVPN', 'VIX']"
2017-10-25,"['SOLVPN', 'VIX']"
2017-10-26,"['SOLVPN', 'VIX']"
2017-10-27,"['SOLVPN', 'VIX']"
2017-10-30,"['SOLVPN', 'VIX']"
2017-10-31,"['SOLVPN', 'VIX']"
2017-11-01,"['SOLVPN', 'VIX']"
2017-11-02,"['SOLVPN', 'VIX']"
2017-11-03,"['SOLVPN', 'VIX']"
2017-11-06,"['SOLVPN', 'VIX']"
2017-11-07,"['SOLVPN', 'VIX']"
2017-11-08,"['SOLVPN', 'VIX']"
2017-11-09,"['SOLVPN', 'VIX']"
2017-11-10,"['SOLVPN', 'VIX']"
2017-11-13,"['SOLVPN', 'VIX']"
2017-11-14,"['SOLVPN', 'VIX']"
2017-11-15,"['SOLVPN', 'VIX']"
2017-11-16,"['SOLVPN', 'VIX']"
2017-11-17,"['SOLVPN', 'VIX']"
2017-11-20,"['SOLVPN', 'VIX']"
2017-11-21,"['SOLVPN', 'VIX']"
2017-11-22,"['SOLVPN', 'VIX']"
2017-11-23,"['SOLVPN', 'COPPER', 'VIX']"
2017-11-24,"['SOLVPN', 'VIX']"
2017-11-27,"['SOLVPN', 'VIX']"
2017-11-28,"['SOLVPN', 'VIX']"
2017-11-29,"['SOLVPN', 'VIX']"
2017-11-30,"['SOLVPN', 'VIX']"
2017-12-01,"['SOLVPN', 'VIX']"
2017-12-04,"['SOLVPN', 'VIX']"
2017-12-05,"['SOLVPN', 'VIX']"
2017-12-06,"['SOLVPN', 'VIX']"
2017-12-07,"['SOLVPN', 'VIX']"
2017-12-08,"['SOLVPN', 'VIX']"
2017-12-11,"['SOLVPN', 'VIX']"
2017-12-12,"['SOLVPN', 'VIX']"
2017-12-13,"['SOLVPN', 'VIX']"
2017-12-14,"['SOLVPN', 'VIX']"
2017-12-15,"['SOLVPN', 'VIX']"
2017-12-18,"['SOLVPN', 'VIX']"
2017-12-19,"['SOLVPN', 'VIX']"
2017-12-20,"['SOLVPN', 'VIX']"
2017-12-21,"['SOLVPN', 'VIX']"
2017-12-22,"['SOLVPN', 'VIX']"
2017-12-25,"['SOLVPN', 'COPPER', 'DXY', 'VIX']"
2017-12-26,"['SOLVPN', 'VIX']"
2017-12-27,"['SOLVPN', 'VIX']"
2017-12-28,"['SOLVPN', 'VIX']"
2017-12-29,"['SOLVPN', 'VIX']"
2018-01-01,"['SOLVPN', 'COPPER', 'DXY', 'VIX']"
2018-01-02,"['SOLVPN', 'VIX']"
2018-01-03,"['SOLVPN', 'VIX']"
2018-01-04,"['SOLVPN', 'VIX']"
2018-01-05,"['SOLVPN', 'VIX']"
2018-01-08,"['SOLVPN', 'VIX']"
2018-01-09,"['SOLVPN', 'VIX']"
2018-01-10,"['SOLVPN', 'VIX']"
2018-01-11,"['SOLVPN', 'VIX']"
2018-01-12,"['SOLVPN', 'VIX']"
2018-01-15,"['SOLVPN', 'COPPER', 'VIX']"
2018-01-16,"['SOLVPN', 'VIX']"
2018-01-17,"['SOLVPN', 'VIX']"
2018-01-18,"['SOLVPN', 'VIX']"
2018-01-19,"['SOLVPN', 'VIX']"
2018-01-22,"['SOLVPN', 'VIX']"
2018-01-23,"['SOLVPN', 'VIX']"
2018-01-24,"['SOLVPN', 'VIX']"
2018-01-25,"['SOLVPN', 'VIX']"
2018-01-26,"['SOLVPN', 'VIX']"
2018-01-29,"['SOLVPN', 'VIX']"
2018-01-30,"['SOLVPN', 'VIX']"
2018-01-31,"['SOLVPN', 'VIX']"
2018-02-01,"['SOLVPN', 'VIX']"
2018-02-02,"['SOLVPN', 'VIX']"
2018-02-05,"['SOLVPN', 'VIX']"
2018-02-06,"['SOLVPN', 'VIX']"
2018-02-07,"['SOLVPN', 'VIX']"
2018-02-08,"['SOLVPN', 'VIX']"
2018-02-09,"['SOLVPN', 'VIX']"
2018-02-12,"['SOLVPN', 'VIX']"
2018-02-13,"['SOLVPN', 'VIX']"
2018-02-14,"['SOLVPN', 'VIX']"
2018-02-15,"['SOLVPN', 'VIX']"
2018-02-16,"['SOLVPN', 'VIX']"
2018-02-19,"['SOLVPN', 'COPPER', 'VIX']"
2018-02-20,"['SOLVPN', 'VIX']"
2018-02-21,"['SOLVPN', 'VIX']"
2018-02-22,"['SOLVPN', 'VIX']"
2018-02-23,"['SOLVPN', 'VIX']"
2018-02-26,"['SOLVPN', 'VIX']"
2018-02-27,"['SOLVPN', 'VIX']"
2018-02-28,"['SOLVPN', 'VIX']"
2018-03-01,"['SOLVPN', 'VIX']"
2018-03-02,"['SOLVPN', 'VIX']"
2018-03-05,"['SOLVPN', 'VIX']"
2018-03-06,"['SOLVPN', 'VIX']"
2018-03-07,"['SOLVPN', 'VIX']"
2018-03-08,"['SOLVPN', 'VIX']"
2018-03-09,"['SOLVPN', 'VIX']"
2018-03-12,"['SOLVPN', 'VIX']"
2018-03-13,"['SOLVPN', 'VIX']"
2018-03-14,"['SOLVPN', 'VIX']"
2018-03-15,"['SOLVPN', 'VIX']"
2018-03-16,"['SOLVPN', 'VIX']"
2018-03-19,"['SOLVPN', 'VIX']"
2018-03-20,"['SOLVPN', 'VIX']"
2018-03-21,"['SOLVPN', 'VIX']"
2018-03-22,"['SOLVPN', 'VIX']"
2018-03-23,"['SOLVPN', 'VIX']"
2018-03-26,"['SOLVPN', 'VIX']"
2018-03-27,"['SOLVPN', 'VIX']"
2018-03-28,"['SOLVPN', 'VIX']"
2018-03-29,"['SOLVPN', 'VIX']"
2018-04-02,"['SOLVPN', 'VIX']"
2018-04-03,"['SOLVPN', 'VIX']"
2018-04-04,"['SOLVPN', 'VIX']"
2018-04-05,"['SOLVPN', 'VIX']"
2018-04-06,"['SOLVPN', 'VIX']"
2018-04-09,"['SOLVPN', 'VIX']"
2018-04-10,"['SOLVPN', 'VIX']"
2018-04-11,"['SOLVPN', 'VIX']"
2018-04-12,"['SOLVPN', 'VIX']"
2018-04-13,"['SOLVPN', 'VIX']"
2018-04-16,"['SOLVPN', 'VIX']"
2018-04-17,"['SOLVPN', 'VIX']"
2018-04-18,"['SOLVPN', 'VIX']"
2018-04-19,"['SOLVPN', 'VIX']"
2018-04-20,"['SOLVPN', 'VIX']"
2018-04-23,"['SOLVPN', 'VIX']"
2018-04-24,"['SOLVPN', 'VIX']"
2018-04-25,"['SOLVPN', 'VIX']"
2018-04-26,"['SOLVPN', 'VIX']"
2018-04-27,"['SOLVPN', 'VIX']"
2018-04-30,"['SOLVPN', 'VIX']"
2018-05-01,"['SOLVPN', 'VIX']"
2018-05-02,"['SOLVPN', 'VIX']"
2018-05-03,"['SOLVPN', 'VIX']"
2018-05-04,"['SOLVPN', 'VIX']"
2018-05-07,"['SOLVPN', 'VIX']"
2018-05-08,"['SOLVPN', 'VIX']"
2018-05-09,"['SOLVPN', 'VIX']"
2018-05-10,"['SOLVPN', 'VIX']"
2018-05-11,"['SOLVPN', 'VIX']"
2018-05-14,"['SOLVPN', 'VIX']"
2018-05-15,"['SOLVPN', 'VIX']"
2018-05-16,"['SOLVPN', 'VIX']"
2018-05-17,"['SOLVPN', 'VIX']"
2018-05-18,"['SOLVPN', 'VIX']"
2018-05-21,"['SOLVPN', 'VIX']"
2018-05-22,"['SOLVPN', 'VIX']"
2018-05-23,"['SOLVPN', 'VIX']"
2018-05-24,"['SOLVPN', 'VIX']"
2018-05-25,"['SOLVPN', 'VIX']"
2018-05-28,"['SOLVPN', 'COPPER', 'VIX']"
2018-05-29,"['SOLVPN', 'VIX']"
2018-05-30,"['SOLVPN', 'VIX']"
2018-05-31,"['SOLVPN', 'VIX']"
2018-06-01,"['SOLVPN', 'VIX']"
2018-06-04,"['SOLVPN', 'VIX']"
2018-06-05,"['SOLVPN', 'VIX']"
2018-06-06,"['SOLVPN', 'VIX']"
2018-06-07,"['SOLVPN', 'VIX']"
2018-06-08,"['SOLVPN', 'VIX']"
2018-06-11,"['SOLVPN', 'VIX']"
2018-06-12,"['SOLVPN', 'VIX']"
2018-06-13,"['SOLVPN', 'VIX']"
2018-06-14,"['SOLVPN', 'VIX']"
2018-06-15,"['SOLVPN', 'VIX']"
2018-06-18,"['SOLVPN', 'VIX']"
2018-06-19,"['SOLVPN', 'VIX']"
2018-06-20,"['SOLVPN', 'VIX']"
2018-06-21,"['SOLVPN', 'VIX']"
2018-06-22,"['SOLVPN', 'VIX']"
2018-06-25,"['SOLVPN', 'VIX']"
2018-06-26,"['SOLVPN', 'VIX']"
2018-06-27,"['SOLVPN', 'VIX']"
2018-06-28,"['SOLVPN', 'VIX']"
2018-06-29,"['SOLVPN', 'VIX']"
2018-07-02,"['SOLVPN', 'VIX']"
2018-07-03,"['SOLVPN', 'VIX']"
2018-07-04,"['SOLVPN', 'COPPER', 'VIX']"
2018-07-05,"['SOLVPN', 'VIX']"
2018-07-06,"['SOLVPN', 'VIX']"
2018-07-09,"['SOLVPN', 'VIX']"
2018-07-10,"['SOLVPN', 'VIX']"
2018-07-11,"['SOLVPN', 'VIX']"
2018-07-12,"['SOLVPN', 'VIX']"
2018-07-13,"['SOLVPN', 'VIX']"
2018-07-16,"['SOLVPN', 'VIX']"
2018-07-17,"['SOLVPN', 'VIX']"
2018-07-18,"['SOLVPN', 'VIX']"
2018-07-19,"['SOLVPN', 'VIX']"
2018-07-20,"['SOLVPN', 'VIX']"
2018-07-23,"['SOLVPN', 'VIX']"
2018-07-24,"['SOLVPN', 'VIX']"
2018-07-25,"['SOLVPN', 'VIX']"
2018-07-26,"['SOLVPN', 'VIX']"
2018-07-27,"['SOLVPN', 'VIX']"
2018-07-30,"['SOLVPN', 'VIX']"
2018-07-31,"['SOLVPN', 'VIX']"
2018-08-01,"['SOLVPN', 'VIX']"
2018-08-02,"['SOLVPN', 'VIX']"
2018-08-03,"['SOLVPN', 'VIX']"
2018-08-06,"['SOLVPN', 'VIX']"
2018-08-07,"['SOLVPN', 'VIX']"
2018-08-08,"['SOLVPN', 'VIX']"
2018-08-09,"['SOLVPN', 'VIX']"
2018-08-10,"['SOLVPN', 'VIX']"
2018-08-13,"['SOLVPN', 'VIX']"
2018-08-14,"['SOLVPN', 'VIX']"
2018-08-15,"['SOLVPN', 'VIX']"
2018-08-16,"['SOLVPN', 'VIX']"
2018-08-17,"['SOLVPN', 'VIX']"
2018-08-20,"['SOLVPN', 'VIX']"
2018-08-21,"['SOLVPN', 'VIX']"
2018-08-22,"['SOLVPN', 'VIX']"
2018-08-23,"['SOLVPN', 'VIX']"
2018-08-24,"['SOLVPN', 'VIX']"
2018-08-27,"['SOLVPN', 'VIX']"
2018-08-28,"['SOLVPN', 'VIX']"
2018-08-29,"['SOLVPN', 'VIX']"
2018-08-30,"['SOLVPN', 'VIX']"
2018-08-31,"['SOLVPN', 'VIX']"
2018-09-03,"['SOLVPN', 'COPPER', 'VIX']"
2018-09-04,"['SOLVPN', 'VIX']"
2018-09-05,"['SOLVPN', 'VIX']"
2018-09-06,"['SOLVPN', 'VIX']"
2018-09-07,"['SOLVPN', 'VIX']"
2018-09-10,"['SOLVPN', 'VIX']"
2018-09-11,"['SOLVPN', 'VIX']"
2018-09-12,"['SOLVPN', 'VIX']"
2018-09-13,"['SOLVPN', 'VIX']"
2018-09-14,"['SOLVPN', 'VIX']"
2018-09-17,"['SOLVPN', 'VIX']"
2018-09-18,"['SOLVPN', 'VIX']"
2018-09-19,"['SOLVPN', 'VIX']"
2018-09-20,"['SOLVPN', 'VIX']"
2018-09-21,"['SOLVPN', 'VIX']"
2018-09-24,"['SOLVPN', 'VIX']"
2018-09-25,"['SOLVPN', 'VIX']"
2018-09-26,"['SOLVPN', 'VIX']"
2018-09-27,"['SOLVPN', 'VIX']"
2018-09-28,"['SOLVPN', 'VIX']"
2018-10-01,"['SOLVPN', 'VIX']"
2018-10-02,"['SOLVPN', 'VIX']"
2018-10-03,"['SOLVPN', 'VIX']"
2018-10-04,"['SOLVPN', 'VIX']"
2018-10-05,"['SOLVPN', 'VIX']"
2018-10-08,"['SOLVPN', 'VIX']"
2018-10-09,"['SOLVPN', 'VIX']"
2018-10-10,"['SOLVPN', 'VIX']"
2018-10-11,"['SOLVPN', 'VIX']"
2018-10-12,"['SOLVPN', 'VIX']"
2018-10-15,"['SOLVPN', 'VIX']"
2018-10-16,"['SOLVPN', 'VIX']"
2018-10-17,"['SOLVPN', 'VIX']"
2018-10-18,"['SOLVPN', 'VIX']"
2018-10-19,"['SOLVPN', 'VIX']"
2018-10-22,"['SOLVPN', 'VIX']"
2018-10-23,"['SOLVPN', 'VIX']"
2018-10-24,"['SOLVPN', 'VIX']"
2018-10-25,"['SOLVPN', 'VIX']"
2018-10-26,"['SOLVPN', 'VIX']"
2018-10-29,"['SOLVPN', 'VIX']"
2018-10-30,"['SOLVPN', 'VIX']"
2018-10-31,"['SOLVPN', 'VIX']"
2018-11-01,"['SOLVPN', 'VIX']"
2018-11-02,"['SOLVPN', 'VIX']"
2018-11-05,"['SOLVPN', 'VIX']"
2018-11-06,"['SOLVPN', 'VIX']"
2018-11-07,"['SOLVPN', 'VIX']"
2018-11-08,"['SOLVPN', 'VIX']"
2018-11-09,"['SOLVPN', 'VIX']"
2018-11-12,"['SOLVPN', 'VIX']"
2018-11-13,"['SOLVPN', 'VIX']"
2018-11-14,"['SOLVPN', 'VIX']"
2018-11-15,"['SOLVPN', 'VIX']"
2018-11-16,"['SOLVPN', 'VIX']"
2018-11-19,"['SOLVPN', 'VIX']"
2018-11-20,"['SOLVPN', 'VIX']"
2018-11-21,"['SOLVPN', 'VIX']"
2018-11-22,"['SOLVPN', 'VIX']"
2018-11-23,"['SOLVPN', 'VIX']"
2018-11-26,"['SOLVPN', 'VIX']"
2018-11-27,"['SOLVPN', 'VIX']"
2018-11-28,"['SOLVPN', 'VIX']"
2018-11-29,"['SOLVPN', 'VIX']"
2018-11-30,"['SOLVPN', 'VIX']"
2018-12-03,"['SOLVPN', 'VIX']"
2018-12-04,"['SOLVPN', 'VIX']"
2018-12-05,"['SOLVPN', 'VIX']"
2018-12-06,"['SOLVPN', 'VIX']"
2018-12-07,"['SOLVPN', 'VIX']"
2018-12-10,"['SOLVPN', 'VIX']"
2018-12-11,"['SOLVPN', 'VIX']"
2018-12-12,"['SOLVPN', 'VIX']"
2018-12-13,"['SOLVPN', 'VIX']"
2018-12-14,"['SOLVPN', 'VIX']"
2018-12-17,"['SOLVPN', 'VIX']"
2018-12-18,"['SOLVPN', 'VIX']"
2018-12-19,"['SOLVPN', 'VIX']"
2018-12-20,"['SOLVPN', 'VIX']"
2018-12-21,"['SOLVPN', 'VIX']"
2018-12-24,"['SOLVPN', 'VIX']"
2018-12-25,"['SOLVPN', 'DXY', 'VIX']"
2018-12-26,"['SOLVPN', 'VIX']"
2018-12-27,"['SOLVPN', 'VIX']"
2018-12-28,"['SOLVPN', 'VIX']"
2018-12-31,"['SOLVPN', 'VIX']"
2019-01-01,"['SOLVPN', 'DXY', 'VIX']"
2019-01-02,"['SOLVPN', 'VIX']"
2019-01-03,"['SOLVPN', 'VIX']"
2019-01-04,"['SOLVPN', 'VIX']"
2019-01-07,"['SOLVPN', 'VIX']"
2019-01-08,"['SOLVPN', 'VIX']"
2019-01-09,"['SOLVPN', 'VIX']"
2019-01-10,"['SOLVPN', 'VIX']"
2019-01-11,"['SOLVPN', 'VIX']"
2019-01-14,"['SOLVPN', 'VIX']"
2019-01-15,"['SOLVPN', 'VIX']"
2019-01-16,"['SOLVPN', 'VIX']"
2019-01-17,"['SOLVPN', 'VIX']"
2019-01-18,"['SOLVPN', 'VIX']"
2019-01-21,"['SOLVPN', 'VIX']"
2019-01-22,"['SOLVPN', 'VIX']"
2019-01-23,"['SOLVPN', 'VIX']"
2019-01-24,"['SOLVPN', 'VIX']"
2019-01-25,"['SOLVPN', 'VIX']"
2019-01-28,"['SOLVPN', 'VIX']"
2019-01-29,"['SOLVPN', 'VIX']"
2019-01-30,"['SOLVPN', 'VIX']"
2019-01-31,"['SOLVPN', 'VIX']"
2019-02-01,"['SOLVPN', 'VIX']"
2019-02-04,"['SOLVPN', 'VIX']"
2019-02-05,"['SOLVPN', 'VIX']"
2019-02-06,"['SOLVPN', 'VIX']"
2019-02-07,"['SOLVPN', 'VIX']"
2019-02-08,"['SOLVPN', 'VIX']"
2019-02-11,"['SOLVPN', 'VIX']"
2019-02-12,"['SOLVPN', 'VIX']"
2019-02-13,"['SOLVPN', 'VIX']"
2019-02-14,"['SOLVPN', 'VIX']"
2019-02-15,"['SOLVPN', 'VIX']"
2019-02-18,"['SOLVPN', 'VIX']"
