Date,missing_cols
2019-02-19,"['SOLVPN', 'VIX']"
2019-02-20,"['SOLVPN', 'VIX']"
2019-02-21,"['SOLVPN', 'VIX']"
2019-02-22,"['SOLVPN', 'VIX']"
2019-02-25,"['SOLVPN', 'VIX']"
2019-02-26,"['SOLVPN', 'VIX']"
2019-02-27,"['SOLVPN', 'VIX']"
2019-02-28,"['SOLVPN', 'VIX']"
2019-03-01,"['SOLVPN', 'VIX']"
2019-03-04,"['SOLVPN', 'VIX']"
2019-03-05,"['SOLVPN', 'VIX']"
2019-03-06,"['SOLVPN', 'VIX']"
2019-03-07,"['SOLVPN', 'VIX']"
2019-03-08,"['SOLVPN', 'VIX']"
2019-03-11,"['SOLVPN', 'VIX']"
2019-03-12,"['SOLVPN', 'VIX']"
2019-03-13,"['SOLVPN', 'VIX']"
2019-03-14,"['SOLVPN', 'VIX']"
2019-03-15,"['SOLVPN', 'VIX']"
2019-03-18,"['SOLVPN', 'VIX']"
2019-03-19,"['SOLVPN', 'VIX']"
2019-03-20,"['SOLVPN', 'VIX']"
2019-03-21,"['SOLVPN', 'VIX']"
2019-03-22,"['SOLVPN', 'VIX']"
2019-03-25,"['SOLVPN', 'VIX']"
2019-03-26,"['SOLVPN', 'VIX']"
2019-03-27,"['SOLVPN', 'VIX']"
2019-03-28,"['SOLVPN', 'VIX']"
2019-03-29,"['SOLVPN', 'VIX']"
2019-04-01,"['SOLVPN', 'VIX']"
2019-04-02,"['SOLVPN', 'VIX']"
2019-04-03,"['SOLVPN', 'VIX']"
2019-04-04,"['SOLVPN', 'VIX']"
2019-04-05,"['SOLVPN', 'VIX']"
2019-04-08,"['SOLVPN', 'VIX']"
2019-04-09,"['SOLVPN', 'VIX']"
2019-04-10,"['SOLVPN', 'VIX']"
2019-04-11,"['SOLVPN', 'VIX']"
2019-04-12,"['SOLVPN', 'VIX']"
2019-04-15,"['SOLVPN', 'VIX']"
2019-04-16,"['SOLVPN', 'VIX']"
2019-04-17,"['SOLVPN', 'VIX']"
2019-04-18,"['SOLVPN', 'VIX']"
2019-04-19,"['SOLVPN', 'DXY', 'UST10Y', 'VIX']"
2019-04-22,"['SOLVPN', 'VIX']"
2019-04-23,"['SOLVPN', 'VIX']"
2019-04-24,"['SOLVPN', 'VIX']"
2019-04-25,"['SOLVPN', 'VIX']"
2019-04-26,"['SOLVPN', 'VIX']"
2019-04-29,"['SOLVPN', 'VIX']"
2019-04-30,"['SOLVPN', 'VIX']"
2019-05-01,"['SOLVPN', 'VIX']"
2019-05-02,"['SOLVPN', 'VIX']"
2019-05-03,"['SOLVPN', 'VIX']"
2019-05-06,"['SOLVPN', 'VIX']"
2019-05-07,"['SOLVPN', 'VIX']"
2019-05-08,"['SOLVPN', 'VIX']"
2019-05-09,"['SOLVPN', 'VIX']"
2019-05-10,"['SOLVPN', 'VIX']"
2019-05-13,"['SOLVPN', 'VIX']"
2019-05-14,"['SOLVPN', 'VIX']"
2019-05-15,"['SOLVPN', 'VIX']"
2019-05-16,"['SOLVPN', 'VIX']"
2019-05-17,"['SOLVPN', 'VIX']"
2019-05-20,"['SOLVPN', 'VIX']"
2019-05-21,"['SOLVPN', 'VIX']"
2019-05-22,"['SOLVPN', 'VIX']"
2019-05-23,"['SOLVPN', 'VIX']"
2019-05-24,"['SOLVPN', 'VIX']"
2019-05-27,"['SOLVPN', 'VIX']"
2019-05-28,"['SOLVPN', 'VIX']"
2019-05-29,"['SOLVPN', 'VIX']"
2019-05-30,"['SOLVPN', 'VIX']"
2019-05-31,"['SOLVPN', 'VIX']"
2019-06-03,"['SOLVPN', 'VIX']"
2019-06-04,"['SOLVPN', 'VIX']"
2019-06-05,"['SOLVPN', 'VIX']"
2019-06-06,"['SOLVPN', 'VIX']"
2019-06-07,"['SOLVPN', 'VIX']"
2019-06-10,"['SOLVPN', 'VIX']"
2019-06-11,"['SOLVPN', 'VIX']"
2019-06-12,"['SOLVPN', 'VIX']"
2019-06-13,"['SOLVPN', 'VIX']"
2019-06-14,"['SOLVPN', 'VIX']"
2019-06-17,"['SOLVPN', 'VIX']"
2019-06-18,"['SOLVPN', 'VIX']"
2019-06-19,"['SOLVPN', 'VIX']"
2019-06-20,"['SOLVPN', 'VIX']"
2019-06-21,"['SOLVPN', 'VIX']"
2019-06-24,"['SOLVPN', 'VIX']"
2019-06-25,"['SOLVPN', 'VIX']"
2019-06-26,"['SOLVPN', 'VIX']"
2019-06-27,"['SOLVPN', 'VIX']"
2019-06-28,"['SOLVPN', 'VIX']"
2019-07-01,"['SOLVPN', 'VIX']"
2019-07-02,"['SOLVPN', 'VIX']"
2019-07-03,"['SOLVPN', 'VIX']"
2019-07-04,"['SOLVPN', 'VIX']"
2019-07-05,"['SOLVPN', 'VIX']"
2019-07-08,"['SOLVPN', 'VIX']"
2019-07-09,"['SOLVPN', 'VIX']"
2019-07-10,"['SOLVPN', 'VIX']"
2019-07-11,"['SOLVPN', 'VIX']"
2019-07-12,"['SOLVPN', 'VIX']"
2019-07-15,"['SOLVPN', 'VIX']"
2019-07-16,"['SOLVPN', 'VIX']"
2019-07-17,"['SOLVPN', 'VIX']"
2019-07-18,"['SOLVPN', 'VIX']"
2019-07-19,"['SOLVPN', 'VIX']"
2019-07-22,"['SOLVPN', 'VIX']"
2019-07-23,"['SOLVPN', 'VIX']"
2019-07-24,"['SOLVPN', 'VIX']"
2019-07-25,"['SOLVPN', 'VIX']"
2019-07-26,"['SOLVPN', 'VIX']"
2019-07-29,"['SOLVPN', 'VIX']"
2019-07-30,"['SOLVPN', 'VIX']"
2019-07-31,"['SOLVPN', 'VIX']"
2019-08-01,"['SOLVPN', 'VIX']"
2019-08-02,"['SOLVPN', 'VIX']"
2019-08-05,"['SOLVPN', 'VIX']"
2019-08-06,"['SOLVPN', 'VIX']"
2019-08-07,"['SOLVPN', 'VIX']"
2019-08-08,"['SOLVPN', 'VIX']"
2019-08-09,"['SOLVPN', 'VIX']"
2019-08-12,"['SOLVPN', 'VIX']"
2019-08-13,"['SOLVPN', 'VIX']"
2019-08-14,"['SOLVPN', 'VIX']"
2019-08-15,"['SOLVPN', 'VIX']"
2019-08-16,"['SOLVPN', 'VIX']"
2019-08-19,"['SOLVPN', 'VIX']"
2019-08-20,"['SOLVPN', 'VIX']"
2019-08-21,"['SOLVPN', 'VIX']"
2019-08-22,"['SOLVPN', 'VIX']"
2019-08-23,"['SOLVPN', 'VIX']"
2019-08-26,"['SOLVPN', 'VIX']"
2019-08-27,"['SOLVPN', 'VIX']"
2019-08-28,"['SOLVPN', 'VIX']"
2019-08-29,"['SOLVPN', 'VIX']"
2019-08-30,"['SOLVPN', 'VIX']"
2019-09-02,"['SOLVPN', 'VIX']"
2019-09-03,"['SOLVPN', 'VIX']"
2019-09-04,"['SOLVPN', 'VIX']"
2019-09-05,"['SOLVPN', 'VIX']"
2019-09-06,"['SOLVPN', 'VIX']"
2019-09-09,"['SOLVPN', 'VIX']"
2019-09-10,"['SOLVPN', 'VIX']"
2019-09-11,"['SOLVPN', 'VIX']"
2019-09-12,"['SOLVPN', 'VIX']"
2019-09-13,"['SOLVPN', 'VIX']"
2019-09-16,"['SOLVPN', 'VIX']"
2019-09-17,"['SOLVPN', 'VIX']"
2019-09-18,"['SOLVPN', 'VIX']"
2019-09-19,"['SOLVPN', 'VIX']"
2019-09-20,"['SOLVPN', 'VIX']"
2019-09-23,"['SOLVPN', 'VIX']"
2019-09-24,"['SOLVPN', 'VIX']"
2019-09-25,"['SOLVPN', 'VIX']"
2019-09-26,"['SOLVPN', 'VIX']"
2019-09-27,"['SOLVPN', 'VIX']"
2019-09-30,"['SOLVPN', 'VIX']"
2019-10-01,"['SOLVPN', 'VIX']"
2019-10-02,"['SOLVPN', 'VIX']"
2019-10-03,"['SOLVPN', 'VIX']"
2019-10-04,"['SOLVPN', 'VIX']"
2019-10-07,"['SOLVPN', 'VIX']"
2019-10-08,"['SOLVPN', 'VIX']"
2019-10-09,"['SOLVPN', 'VIX']"
2019-10-10,"['SOLVPN', 'VIX']"
2019-10-11,"['SOLVPN', 'VIX']"
2019-10-14,"['SOLVPN', 'VIX']"
2019-10-15,"['SOLVPN', 'VIX']"
2019-10-16,"['SOLVPN', 'VIX']"
2019-10-17,"['SOLVPN', 'VIX']"
2019-10-18,"['SOLVPN', 'VIX']"
2019-10-21,"['SOLVPN', 'VIX']"
2019-10-22,"['SOLVPN', 'VIX']"
2019-10-23,"['SOLVPN', 'VIX']"
2019-10-24,"['SOLVPN', 'VIX']"
2019-10-25,"['SOLVPN', 'VIX']"
2019-10-28,"['SOLVPN', 'VIX']"
2019-10-29,"['SOLVPN', 'VIX']"
2019-10-30,"['SOLVPN', 'VIX']"
2019-10-31,"['SOLVPN', 'VIX']"
2019-11-01,"['SOLVPN', 'VIX']"
2019-11-04,"['SOLVPN', 'VIX']"
2019-11-05,"['SOLVPN', 'VIX']"
2019-11-06,"['SOLVPN', 'VIX']"
2019-11-07,"['SOLVPN', 'VIX']"
2019-11-08,"['SOLVPN', 'VIX']"
2019-11-11,"['SOLVPN', 'VIX']"
2019-11-12,"['SOLVPN', 'VIX']"
2019-11-13,"['SOLVPN', 'VIX']"
2019-11-14,"['SOLVPN', 'VIX']"
2019-11-15,"['SOLVPN', 'VIX']"
2019-11-18,"['SOLVPN', 'VIX']"
2019-11-19,"['SOLVPN', 'VIX']"
2019-11-20,"['SOLVPN', 'VIX']"
2019-11-21,"['SOLVPN', 'VIX']"
2019-11-22,"['SOLVPN', 'VIX']"
2019-11-25,"['SOLVPN', 'VIX']"
2019-11-26,"['SOLVPN', 'VIX']"
2019-11-27,"['SOLVPN', 'VIX']"
2019-11-28,"['SOLVPN', 'VIX']"
2019-11-29,"['SOLVPN', 'VIX']"
2019-12-02,"['SOLVPN', 'VIX']"
2019-12-03,"['SOLVPN', 'VIX']"
2019-12-04,"['SOLVPN', 'VIX']"
2019-12-05,"['SOLVPN', 'VIX']"
2019-12-06,"['SOLVPN', 'VIX']"
2019-12-09,"['SOLVPN', 'VIX']"
2019-12-10,"['SOLVPN', 'VIX']"
2019-12-11,"['SOLVPN', 'VIX']"
2019-12-12,"['SOLVPN', 'VIX']"
2019-12-13,"['SOLVPN', 'VIX']"
2019-12-16,"['SOLVPN', 'VIX']"
2019-12-17,"['SOLVPN', 'VIX']"
2019-12-18,"['SOLVPN', 'VIX']"
2019-12-19,"['SOLVPN', 'VIX']"
2019-12-20,"['SOLVPN', 'VIX']"
2019-12-23,"['SOLVPN', 'VIX']"
2019-12-24,"['SOLVPN', 'VIX']"
2019-12-25,"['SOLVPN', 'DXY', 'VIX']"
2019-12-26,"['SOLVPN', 'VIX']"
2019-12-27,"['SOLVPN', 'VIX']"
2019-12-30,"['SOLVPN', 'VIX']"
2019-12-31,"['SOLVPN', 'VIX']"
2020-01-01,"['SOLVPN', 'DXY', 'VIX']"
2020-01-02,['SOLVPN']
2020-01-03,['SOLVPN']
2020-01-06,['SOLVPN']
2020-01-07,['SOLVPN']
2020-01-08,['SOLVPN']
2020-01-09,['SOLVPN']
2020-01-10,['SOLVPN']
2020-01-13,['SOLVPN']
2020-01-14,['SOLVPN']
2020-01-15,['SOLVPN']
2020-01-16,['SOLVPN']
2020-01-17,['SOLVPN']
2020-01-20,"['SOLVPN', 'VIX']"
2020-01-21,['SOLVPN']
2020-01-22,['SOLVPN']
2020-01-23,['SOLVPN']
2020-01-24,['SOLVPN']
2020-01-27,['SOLVPN']
2020-01-28,['SOLVPN']
2020-01-29,['SOLVPN']
2020-01-30,['SOLVPN']
2020-01-31,['SOLVPN']
2020-02-03,['SOLVPN']
2020-02-04,['SOLVPN']
2020-02-05,['SOLVPN']
2020-02-06,['SOLVPN']
2020-02-07,['SOLVPN']
2020-02-10,['SOLVPN']
2020-02-11,['SOLVPN']
2020-02-12,['SOLVPN']
2020-02-13,['SOLVPN']
2020-02-14,['SOLVPN']
2020-02-17,"['SOLVPN', 'VIX']"
2020-02-18,['SOLVPN']
2020-02-19,['SOLVPN']
2020-02-20,['SOLVPN']
2020-02-21,['SOLVPN']
2020-02-24,['SOLVPN']
2020-02-25,['SOLVPN']
2020-02-26,['SOLVPN']
2020-02-27,['SOLVPN']
2020-02-28,['SOLVPN']
2020-03-02,['SOLVPN']
2020-03-03,['SOLVPN']
2020-03-04,['SOLVPN']
2020-03-05,['SOLVPN']
2020-03-06,['SOLVPN']
2020-03-09,['SOLVPN']
2020-03-10,['SOLVPN']
2020-03-11,['SOLVPN']
2020-03-12,['SOLVPN']
2020-03-13,['SOLVPN']
2020-03-16,['SOLVPN']
2020-03-17,['SOLVPN']
2020-03-18,['SOLVPN']
2020-03-19,['SOLVPN']
2020-03-20,['SOLVPN']
2020-03-23,['SOLVPN']
2020-03-24,['SOLVPN']
2020-03-25,['SOLVPN']
2020-03-26,['SOLVPN']
2020-03-27,['SOLVPN']
2020-03-30,['SOLVPN']
2020-03-31,['SOLVPN']
2020-04-01,['SOLVPN']
2020-04-02,['SOLVPN']
2020-04-03,['SOLVPN']
2020-04-06,['SOLVPN']
2020-04-07,['SOLVPN']
2020-04-08,['SOLVPN']
2020-04-09,['SOLVPN']
2020-04-10,"['SOLVPN', 'DXY', 'UST10Y', 'VIX']"
2020-04-13,['SOLVPN']
2020-04-14,['SOLVPN']
2020-04-15,['SOLVPN']
2020-04-16,['SOLVPN']
2020-04-17,['SOLVPN']
2020-04-20,['SOLVPN']
2020-04-21,['SOLVPN']
2020-04-22,['SOLVPN']
2020-04-23,['SOLVPN']
2020-04-24,['SOLVPN']
2020-04-27,['SOLVPN']
2020-04-28,['SOLVPN']
2020-04-29,['SOLVPN']
2020-04-30,['SOLVPN']
2020-05-01,['SOLVPN']
2020-05-04,['SOLVPN']
2020-05-05,['SOLVPN']
2020-05-06,['SOLVPN']
2020-05-07,['SOLVPN']
2020-05-08,['SOLVPN']
2020-05-11,['SOLVPN']
2020-05-12,['SOLVPN']
2020-05-13,['SOLVPN']
2020-05-14,['SOLVPN']
2020-05-15,['SOLVPN']
2020-05-18,['SOLVPN']
2020-05-19,['SOLVPN']
2020-05-20,['SOLVPN']
2020-05-21,['SOLVPN']
2020-05-22,['SOLVPN']
2020-05-25,"['SOLVPN', 'VIX']"
2020-05-26,['SOLVPN']
2020-05-27,['SOLVPN']
2020-05-28,['SOLVPN']
2020-05-29,['SOLVPN']
2020-06-01,['SOLVPN']
2020-06-02,['SOLVPN']
2020-06-03,['SOLVPN']
2020-06-04,['SOLVPN']
2020-06-05,['SOLVPN']
2020-06-08,['SOLVPN']
2020-06-09,['SOLVPN']
2020-06-10,['SOLVPN']
2020-06-11,['SOLVPN']
2020-06-12,['SOLVPN']
2020-06-15,['SOLVPN']
2020-06-16,['SOLVPN']
2020-06-17,['SOLVPN']
2020-06-18,['SOLVPN']
2020-06-19,['SOLVPN']
2020-06-22,['SOLVPN']
2020-06-23,['SOLVPN']
2020-06-24,['SOLVPN']
2020-06-25,['SOLVPN']
2020-06-26,['SOLVPN']
2020-06-29,['SOLVPN']
2020-06-30,['SOLVPN']
2020-07-01,['SOLVPN']
2020-07-02,['SOLVPN']
2020-07-03,"['SOLVPN', 'UST10Y']"
2020-07-06,['SOLVPN']
2020-07-07,['SOLVPN']
2020-07-08,['SOLVPN']
2020-07-09,['SOLVPN']
2020-07-10,['SOLVPN']
2020-07-13,['SOLVPN']
2020-07-14,['SOLVPN']
2020-07-15,['SOLVPN']
2020-07-16,['SOLVPN']
2020-07-17,['SOLVPN']
2020-07-20,['SOLVPN']
2020-07-21,['SOLVPN']
2020-07-22,['SOLVPN']
2020-07-23,['SOLVPN']
2020-07-24,['SOLVPN']
2020-07-27,['SOLVPN']
2020-07-28,['SOLVPN']
2020-07-29,['SOLVPN']
2020-07-30,['SOLVPN']
2020-07-31,['SOLVPN']
2020-08-03,['SOLVPN']
2020-08-04,['SOLVPN']
2020-08-05,['SOLVPN']
2020-08-06,['SOLVPN']
2020-08-07,['SOLVPN']
2020-08-10,['SOLVPN']
2020-08-11,['SOLVPN']
2020-08-12,['SOLVPN']
2020-08-13,['SOLVPN']
2020-08-14,['SOLVPN']
2020-08-17,['SOLVPN']
2020-08-18,['SOLVPN']
2020-08-19,['SOLVPN']
2020-08-20,['SOLVPN']
2020-08-21,['SOLVPN']
2020-08-24,['SOLVPN']
2020-08-25,['SOLVPN']
2020-08-26,['SOLVPN']
2020-08-27,['SOLVPN']
2020-08-28,['SOLVPN']
2020-08-31,['SOLVPN']
2020-09-01,['SOLVPN']
2020-09-02,['SOLVPN']
2020-09-03,['SOLVPN']
2020-09-04,['SOLVPN']
2020-09-07,"['SOLVPN', 'VIX']"
2020-09-08,['SOLVPN']
2020-09-09,['SOLVPN']
2020-09-10,['SOLVPN']
2020-09-11,['SOLVPN']
2020-09-14,['SOLVPN']
2020-09-15,['SOLVPN']
2020-09-16,['SOLVPN']
2020-09-17,['SOLVPN']
2020-09-18,['SOLVPN']
2020-09-21,['SOLVPN']
2020-09-22,['SOLVPN']
2020-09-23,['SOLVPN']
2020-09-24,['SOLVPN']
2020-09-25,['SOLVPN']
2020-09-28,['SOLVPN']
2020-09-29,['SOLVPN']
2020-09-30,['SOLVPN']
2020-10-01,['SOLVPN']
2020-10-02,['SOLVPN']
2020-10-05,['SOLVPN']
2020-10-06,['SOLVPN']
2020-10-07,['SOLVPN']
2020-10-08,['SOLVPN']
2020-10-09,['SOLVPN']
2020-12-25,"['COPPER', 'DXY', 'UST10Y']"
2021-01-01,"['DXY', 'UST10Y', 'VIX']"
2021-01-18,['VIX']
2021-02-15,['VIX']
2021-04-02,['COPPER']
2021-05-31,['VIX']
2021-07-05,['VIX']
2021-09-06,['VIX']
2021-12-24,"['DXY', 'UST10Y']"
2022-01-17,['VIX']
2022-02-21,['VIX']
2022-04-15,"['DXY', 'UST10Y']"
2022-11-11,['UST10Y']
2022-12-26,['DXY']
2023-01-02,"['DXY', 'VIX']"
2023-04-07,['COPPER']
2023-06-19,['SOLVPN']
2023-07-04,['SOLVPN']
2023-09-04,['SOLVPN']
2023-11-23,['SOLVPN']
2023-12-25,"['SOLVPN', 'DXY']"
2024-01-01,"['SOLVPN', 'DXY', 'VIX']"
2024-01-15,['SOLVPN']
2024-02-19,['SOLVPN']
2024-03-29,"['SOLVPN', 'DXY']"
2024-05-27,['SOLVPN']
2024-06-19,['SOLVPN']
2024-07-04,['SOLVPN']
2024-09-02,['SOLVPN']
2024-10-14,['UST10Y']
2024-11-11,['UST10Y']
2024-11-28,"['SOLVPN', 'COPPER', 'UST10Y']"
2025-01-09,['SOLVPN']
2025-01-20,"['SOLVPN', 'COPPER', 'UST10Y']"
2025-02-17,"['SOLVPN', 'COPPER', 'UST10Y']"
2025-05-26,['SOLVPN']
2025-06-19,['SOLVPN']
2025-07-04,['SOLVPN']
2025-09-01,['SOLVPN']
2025-11-27,['SOLVPN']
2025-12-25,"['SOLVPN', 'DXY', 'VIX']"
2026-01-01,"['SOLVPN', 'DXY']"
2026-01-13,['SOLVPN']
2026-01-14,['SOLVPN']
2026-01-15,['SOLVPN']
2026-01-16,['SOLVPN']
2026-01-19,"['SOLVPN', 'VIX']"
