variable,mean,std,min,max,skewness,kurtosis,n_obs
dlog_SOLVPN,-3.4425520143415706e-18,1.000484848513336,-4.0242065201625,5.671041328209943,0.006445954091495904,1.68180786992599,1032
dlog_COPPER,1.7212760071707853e-17,1.000484848513336,-14.459333931660863,7.135127048997831,-2.6832811543550568,44.14960006379676,1032
dlog_GOLD,2.0655312086049424e-17,1.000484848513336,-5.446595685926198,3.8937453136414057,-0.392657422354787,2.6345004482043413,1032
dlog_SILVER,1.2048932050195497e-17,1.0004848485133357,-4.924529820011497,5.687975082808641,0.09722627674642115,3.4605850140614924,1032
dlog_DXY,2.4097864100390994e-17,1.000484848513336,-4.825501566872692,3.545326778749014,-0.2745425351721268,1.3396231258266411,1032
dlog_OIL,-1.8934036078878638e-17,1.000484848513336,-5.499375580434166,3.5497131905828554,-0.5520474095138289,2.162465607907505,1032
dlog_GAS,1.7212760071707853e-18,1.000484848513336,-14.439044405273926,7.618300786825022,-3.7252011717620763,64.23991071680993,1032
d_UST10Y,6.885104028683141e-18,1.000484848513336,-4.733718076389307,3.898929044158064,-0.10300004489327903,1.075686267056394,1032
d_VIX,-1.9364355080671335e-18,1.000484848513336,-10.273751068687057,8.296709631876388,0.36427028801489175,22.476368066982154,1032
