Date,SOLVPN,COPPER,GOLD,SILVER,DXY,UST10Y,VIX
2022-07-11,965.67,3.4305,1731.7,19.132,107.829,2.993,26.17
2022-07-12,955.26,3.288,1724.8,18.958,107.912,2.971,27.29
2022-07-13,956.12,3.3225,1735.5,19.194,107.756,2.935,26.82
2022-07-14,950.39,3.2115,1705.8,18.225,108.407,2.958,26.4
2022-07-18,952.93,3.346,1710.2,18.84,107.231,2.989,25.3
2022-07-19,976.03,3.291,1710.7,18.713,106.55,3.028,24.5
2022-07-20,970.15,3.325,1700.2,18.668,106.953,3.03,23.88
2022-07-21,981.99,3.2985,1713.4,18.719,106.804,2.882,23.11
2022-07-25,980.76,3.3545,1719.1,18.328,106.355,2.807,23.36
2022-07-26,981.58,3.3845,1717.7,18.535,107.044,2.803,24.69
2022-07-27,989.17,3.43,1719.1,18.6,106.331,2.785,23.24
2022-07-28,1022.75,3.481,1754.4,19.918,106.236,2.671,22.33
2022-08-01,1013.04,3.547,1772.7,20.412,105.336,2.588,22.84
2022-08-02,1010.23,3.5225,1774.8,20.189,106.104,2.748,23.93
2022-08-03,1019.08,3.472,1760.9,19.947,106.377,2.706,21.95
2022-08-04,1024.77,3.488,1791.2,20.173,105.566,2.694,21.44
2022-08-08,1022.47,3.593,1789.6,20.664,106.323,2.75,21.29
2022-08-09,1015.78,3.5925,1796.8,20.531,106.252,2.779,21.77
2022-08-10,1027.52,3.6555,1798.5,20.79,105.08,2.785,19.74
2022-08-11,1022.2,3.7115,1792.1,20.394,104.994,2.889,20.2
2022-08-15,1046.96,3.6215,1783.3,20.317,106.433,2.793,19.95
2022-08-16,1041.68,3.6265,1774.9,20.128,106.388,2.808,19.69
2022-08-17,1032.07,3.587,1761.9,19.776,106.486,2.902,19.9
2022-08-18,1029.96,3.6335,1756.5,19.508,107.415,2.886,19.56
2022-08-22,994.94,3.653,1734.4,18.918,108.981,3.024,23.8
2022-08-23,984.3,3.696,1747.3,19.064,108.554,3.057,24.11
2022-08-24,987.48,3.648,1747.8,18.942,108.616,3.109,22.82
2022-08-25,1008.64,3.6985,1757.8,19.147,108.433,3.031,21.78
2022-08-29,968.03,3.6085,1736.7,18.602,108.79,3.114,26.21
2022-08-30,954.35,3.5495,1726.9,18.244,108.749,3.112,26.21
2022-08-31,956.86,3.519,1716.9,17.849,108.665,3.196,25.87
2022-09-01,949.32,3.4085,1699.6,17.632,109.678,3.259,25.56
2022-09-06,925.31,3.4645,1703.4,17.868,110.204,3.351,26.91
2022-09-07,937.3,3.434,1718.2,18.22,109.832,3.267,24.64
2022-09-08,941.6,3.5305,1710.6,18.402,109.713,3.323,23.61
2022-09-12,964.72,3.6155,1730.8,19.816,108.316,3.358,23.87
2022-09-13,928.68,3.566,1707.1,19.449,109.809,3.412,27.27
2022-09-14,920.92,3.5295,1698.2,19.525,109.631,3.404,26.16
2022-09-15,907.0,3.501,1666.8,19.227,109.711,3.449,26.27
2022-09-19,900.08,3.5255,1667.6,19.319,109.982,3.494,25.76
2022-09-20,883.84,3.516,1661.0,19.146,109.942,3.569,27.16
2022-09-21,874.6,3.4805,1665.8,19.447,110.346,3.534,27.99
2022-09-22,863.2,3.482,1671.4,19.587,111.105,3.71,27.35
2022-09-26,824.31,3.305,1623.6,18.453,114.02,3.928,32.26
2022-09-27,817.42,3.295,1626.5,18.302,114.047,3.949,32.6
2022-09-28,822.48,3.3725,1660.3,18.841,112.508,3.737,30.18
2022-09-29,799.38,3.418,1663.6,18.712,112.202,3.782,31.84
2022-10-03,815.11,3.41,1697.2,20.589,111.656,3.643,30.1
2022-10-04,834.92,3.49,1725.5,21.099,109.981,3.635,29.07
2022-10-05,823.09,3.5005,1715.6,20.544,111.011,3.755,28.55
2022-10-06,798.27,3.446,1715.5,20.66,112.183,3.828,30.52
2022-10-10,755.56,3.4305,1670.1,19.615,113.071,3.955,32.45
2022-10-11,749.76,3.462,1680.9,19.487,113.128,3.945,33.63
2022-10-12,738.74,3.425,1672.3,18.938,113.224,3.902,33.57
2022-10-13,750.32,3.4405,1671.8,18.918,112.253,3.95,31.94
2022-10-17,760.73,3.4155,1658.9,18.719,111.908,4.012,31.37
2022-10-18,770.98,3.362,1650.7,18.6,111.994,4.007,30.5
2022-10-19,756.19,3.318,1629.0,18.359,112.879,4.138,30.76
2022-10-20,752.24,3.4105,1631.8,18.689,112.818,4.233,29.98
2022-10-24,743.19,3.4305,1649.2,19.189,111.909,4.247,29.85
2022-10-25,768.95,3.397,1653.3,19.349,110.83,4.1,28.46
2022-10-26,771.51,3.545,1664.4,19.486,109.552,4.007,27.28
2022-10-27,769.65,3.5195,1660.3,19.494,110.453,3.927,27.39
2022-10-31,776.13,3.372,1640.7,19.184,111.42,4.05,25.88
2022-11-01,778.02,3.4685,1649.7,19.728,111.359,4.048,25.81
2022-11-02,773.05,3.4655,1650.0,19.654,111.226,4.096,25.86
2022-11-03,776.15,3.4275,1630.9,19.485,112.804,4.149,25.3
2022-11-07,792.99,3.607,1680.5,20.981,109.993,4.218,24.35
2022-11-08,791.71,3.684,1716.0,21.567,109.542,4.128,25.54
2022-11-09,784.29,3.7005,1713.7,21.381,110.46,4.099,26.09
2022-11-10,842.29,3.758,1753.7,21.772,108.092,3.811,23.53
2022-11-14,850.05,3.835,1776.9,22.178,106.531,3.863,23.73
2022-11-15,875.09,3.8215,1776.8,21.593,106.295,3.777,24.54
2022-11-16,859.52,3.7755,1775.8,21.604,106.152,3.69,24.11
2022-11-17,854.55,3.693,1763.0,21.054,106.592,3.769,23.93
2022-11-21,856.93,3.577,1739.6,20.952,107.732,3.84,22.36
2022-11-22,858.74,3.6175,1739.9,21.13,107.115,3.758,21.29
2022-11-23,867.19,3.621,1745.6,21.436,105.967,3.689,20.35
2022-11-28,853.79,3.616,1740.3,21.002,106.632,3.679,22.21
2022-11-29,861.82,3.6405,1756.3,21.392,106.768,3.75,21.89
2022-11-30,885.03,3.7395,1753.2,21.727,105.897,3.611,20.58
2022-12-01,885.75,3.819,1808.2,22.786,104.689,3.51,19.84
2022-12-05,873.91,3.795,1774.3,22.324,105.239,3.583,20.75
2022-12-06,863.17,3.818,1775.5,22.256,105.542,3.531,22.17
2022-12-07,856.42,3.861,1791.0,22.837,105.056,3.421,22.68
2022-12-08,863.62,3.885,1794.2,23.157,104.756,3.489,22.29
2022-12-12,866.45,3.8015,1785.0,23.314,105.104,3.617,25.0
2022-12-13,887.64,3.8425,1818.3,23.909,103.943,3.501,22.55
2022-12-14,882.05,3.8785,1811.5,24.049,103.739,3.479,21.14
2022-12-15,862.22,3.7645,1780.6,23.229,104.532,3.45,22.83
2022-12-19,829.44,3.7845,1791.0,23.117,104.595,3.59,22.42
2022-12-20,825.59,3.7995,1818.6,24.183,103.606,3.692,21.48
2022-12-21,837.81,3.811,1818.5,24.121,103.847,3.673,20.07
2022-12-22,832.28,3.7575,1788.5,23.561,104.127,3.686,21.97
2022-12-27,833.1,3.84,1816.3,24.142,103.893,3.849,21.65
2022-12-28,824.1,3.842,1808.8,23.756,104.182,3.886,22.14
2022-12-29,842.18,3.824,1826.0,24.25,103.586,3.82,21.44
2023-01-03,849.49,3.7665,1846.1,24.236,104.312,3.752,22.9
2023-01-04,873.66,3.7405,1859.0,23.964,104.021,3.69,22.01
2023-01-05,849.41,3.821,1840.6,23.424,104.828,3.722,22.46
2023-01-09,872.67,4.0265,1877.8,23.871,102.743,3.527,21.97
2023-01-10,877.95,4.0775,1876.5,23.665,102.98,3.615,20.58
2023-01-11,890.89,4.166,1878.9,23.481,102.928,3.543,21.09
2023-01-12,905.04,4.1965,1898.8,24.004,101.995,3.444,18.83
2023-01-17,908.3,4.223,1909.9,24.068,102.141,3.549,19.36
2023-01-18,891.53,4.2345,1907.0,23.647,102.107,3.373,20.34
2023-01-19,882.83,4.2315,1923.9,23.87,101.831,3.399,20.52
2023-01-23,898.36,4.2565,1928.6,23.554,101.916,3.521,19.81
2023-01-24,900.82,4.2485,1935.4,23.749,101.675,3.455,19.2
2023-01-25,905.07,4.2445,1942.6,23.941,101.416,3.451,19.08
2023-01-26,918.47,4.2675,1930.0,24.02,101.638,3.506,18.73
2023-01-30,910.81,4.2065,1930.2,23.821,102.086,3.542,19.94
2023-01-31,922.93,4.2295,1936.6,23.93,101.915,3.51,19.4
2023-02-01,945.01,4.117,1934.3,23.703,101.028,3.417,17.87
2023-02-02,961.23,4.098,1922.2,23.715,101.575,3.402,18.73
2023-02-06,920.45,4.043,1871.2,22.337,103.498,3.644,19.43
2023-02-07,924.55,4.088,1876.5,22.277,103.298,3.679,18.66
2023-02-08,921.91,4.043,1882.2,22.52,103.272,3.615,19.63
2023-02-09,915.69,4.103,1870.0,22.241,103.106,3.664,20.71
2023-02-13,910.38,4.0655,1855.1,21.942,103.248,3.704,20.34
2023-02-14,904.75,4.0835,1857.0,21.961,103.123,3.753,18.91
2023-02-15,906.72,4.0165,1837.0,21.659,103.839,3.803,18.23
2023-02-16,901.76,4.125,1843.4,21.81,103.791,3.863,20.17
2023-02-21,871.09,4.2165,1834.2,21.97,104.112,3.954,22.87
2023-02-22,855.63,4.186,1833.3,21.748,104.523,3.927,22.29
2023-02-23,866.26,4.0555,1818.8,21.376,104.539,3.89,21.14
2023-02-27,851.69,4.011,1824.9,20.793,104.624,3.922,20.95
2023-02-28,848.9,4.0895,1836.7,21.071,104.825,3.928,20.7
2023-03-01,844.83,4.16,1845.4,21.095,104.432,3.994,20.58
2023-03-02,852.29,4.076,1840.5,20.901,104.995,4.062,19.59
2023-03-06,861.38,4.0885,1854.6,21.135,104.325,3.964,18.61
2023-03-07,841.38,3.975,1820.0,20.199,105.592,3.97,19.59
2023-03-08,851.7,4.027,1818.6,20.151,105.634,3.989,19.11
2023-03-09,835.31,4.039,1834.6,20.165,105.305,3.907,22.61
2023-03-13,835.19,4.0535,1916.5,21.923,103.713,3.545,26.52
2023-03-14,842.02,4.003,1910.9,22.04,103.215,3.685,23.73
2023-03-15,846.61,3.843,1931.3,21.882,104.276,3.462,26.14
2023-03-16,853.12,3.8645,1923.0,21.692,104.092,3.579,22.99
2023-03-20,850.01,3.9515,1982.8,22.646,102.933,3.483,24.15
2023-03-21,847.99,3.994,1941.1,22.425,102.897,3.608,21.38
2023-03-22,830.66,4.0445,1949.6,22.786,101.972,3.451,22.26
2023-03-23,839.13,4.1235,1995.9,23.256,102.207,3.414,22.61
2023-03-27,846.79,4.0785,1953.8,23.145,102.518,3.539,20.6
2023-03-28,842.74,4.0855,1973.5,23.42,102.106,3.572,19.97
2023-03-29,857.24,4.0865,1966.9,23.466,102.298,3.566,19.12
2023-03-30,865.87,4.0955,1988.5,24.076,101.821,3.547,19.02
2023-04-03,870.54,4.0495,1991.3,24.118,101.787,3.415,18.55
2023-04-04,868.37,3.975,2029.4,25.201,101.267,3.339,19.0
2023-04-05,864.02,3.989,2026.8,25.143,101.545,3.309,19.08
2023-04-10,869.82,3.9795,1994.8,25.02,102.249,3.415,18.97
2023-04-11,873.81,4.0225,2010.0,25.296,101.884,3.432,19.1
2023-04-12,872.41,4.0805,2015.7,25.563,101.171,3.4,19.09
2023-04-13,878.31,4.119,2045.8,26.035,100.7,3.449,17.8
2023-04-17,879.19,4.0675,1997.6,25.197,101.796,3.606,16.95
2023-04-18,878.06,4.094,2010.3,25.368,101.448,3.578,16.83
2023-04-19,876.89,4.079,1998.0,25.471,101.668,3.591,16.46
2023-04-20,863.78,4.0295,2009.8,25.478,101.566,3.536,17.17
2023-04-24,857.52,3.961,1990.6,25.411,101.073,3.496,16.89
2023-04-25,844.28,3.8585,1995.1,24.978,101.592,3.4,18.76
2023-04-26,846.09,3.8605,1986.9,24.972,101.205,3.445,18.84
2023-04-27,863.37,3.884,1999.0,25.209,101.252,3.528,17.03
2023-05-01,863.35,3.934,1992.2,25.23,101.92,3.57,16.08
2023-05-02,842.43,3.8625,2023.3,25.619,101.725,3.433,17.78
2023-05-03,831.7,3.845,2037.0,25.681,101.115,3.364,18.34
2023-05-04,843.3,3.863,2055.7,26.227,101.184,3.377,20.09
2023-05-08,853.16,3.9295,2033.2,25.834,101.155,3.507,16.98
2023-05-09,847.12,3.9015,2042.9,25.898,101.399,3.522,17.71
2023-05-10,853.33,3.841,2037.1,25.658,101.269,3.439,16.94
2023-05-11,844.08,3.71,2020.5,24.424,101.873,3.386,16.93
2023-05-15,843.72,3.751,2022.7,24.291,102.271,3.507,17.12
2023-05-16,828.58,3.667,1993.0,23.893,102.404,3.541,17.99
2023-05-17,840.93,3.7545,1984.9,23.897,102.726,3.572,16.87
2023-05-18,842.39,3.6895,1959.8,23.633,103.455,3.651,16.05
2023-05-22,848.17,3.685,1977.2,23.861,103.079,3.719,17.21
2023-05-23,835.75,3.6545,1974.5,23.624,103.385,3.698,18.53
2023-05-24,818.58,3.5615,1964.6,23.24,103.799,3.744,20.03
2023-05-25,841.5,3.588,1943.7,22.91,104.175,3.823,19.14
2023-05-30,866.02,3.6695,1968.1,23.353,104.078,3.694,17.46
2023-05-31,863.81,3.6455,1973.1,23.696,104.245,3.646,17.94
2023-06-01,870.03,3.7185,1986.5,24.096,103.502,3.601,15.65
2023-06-05,879.33,3.774,1965.7,23.743,103.936,3.689,14.73
2023-06-06,882.07,3.7745,1972.9,23.779,104.074,3.677,13.96
2023-06-07,884.0,3.7605,1949.9,23.638,104.055,3.793,13.94
2023-06-08,884.92,3.7995,1969.9,24.455,103.316,3.718,13.65
2023-06-12,894.74,3.7595,1960.9,24.165,103.631,3.743,15.01
2023-06-13,904.78,3.8355,1949.9,23.929,103.318,3.827,14.61
2023-06-14,915.73,3.8725,1960.1,24.212,102.916,3.79,13.88
2023-06-15,921.95,3.9,1961.8,24.044,102.108,3.72,14.5
2023-06-20,905.89,3.889,1938.9,23.334,102.125,3.719,13.88
2023-06-21,893.75,3.91,1936.1,22.911,101.676,3.727,13.2
2023-06-22,884.07,3.896,1915.0,22.567,101.994,3.797,12.91
2023-06-26,881.58,3.794,1925.1,22.923,102.334,3.723,14.25
2023-06-27,888.2,3.7795,1915.1,23.049,102.127,3.772,13.74
2023-06-28,893.81,3.736,1913.4,22.981,102.548,3.714,13.43
2023-06-29,900.62,3.699,1917.9,22.798,103.008,3.842,13.54
2023-07-03,912.03,3.794,1929.5,23.112,102.654,3.858,13.57
2023-07-05,917.11,3.7685,1927.1,23.402,103.035,3.934,14.18
2023-07-06,907.16,3.7345,1915.4,22.89,102.867,4.031,15.44
2023-07-10,907.9,3.7845,1931.0,23.345,101.642,4.0,15.07
2023-07-11,916.63,3.766,1937.1,23.281,101.403,3.978,14.84
2023-07-12,926.09,3.853,1961.7,24.31,100.193,3.861,13.54
2023-07-13,937.0,3.94,1963.8,24.949,99.456,3.767,13.61
2023-07-17,923.58,3.844,1956.4,25.018,99.529,3.809,13.48
2023-07-18,924.29,3.8295,1980.8,25.256,99.625,3.789,13.3
2023-07-19,934.3,3.814,1980.8,25.387,99.988,3.748,13.76
2023-07-20,916.89,3.8345,1970.9,24.962,100.597,3.856,13.99
2023-07-24,921.56,3.8555,1962.2,24.581,101.083,3.878,13.91
2023-07-25,919.55,3.9155,1963.7,24.824,101.096,3.89,13.86
2023-07-26,922.44,3.902,1970.1,24.97,100.636,3.873,13.19
2023-07-27,916.46,3.8755,1945.7,24.367,101.544,4.002,14.41
2023-07-31,928.96,4.014,1979.6,25.092,101.626,3.967,13.63
2023-08-01,928.37,3.9165,1949.7,24.445,102.085,4.037,13.93
2023-08-02,914.14,3.8535,1946.0,23.991,102.389,4.09,16.09
2023-08-03,900.77,3.91,1939.9,23.816,102.35,4.179,15.92
2023-08-07,907.23,3.848,1940.7,23.352,101.861,4.097,15.77
2023-08-08,902.66,3.782,1930.8,22.922,102.34,4.028,15.99
2023-08-09,899.71,3.798,1921.9,22.841,102.312,4.016,15.96
2023-08-10,899.62,3.7805,1920.1,22.929,102.367,4.107,15.85
2023-08-14,894.94,3.7395,1915.6,22.813,103.058,4.201,14.82
2023-08-15,889.08,3.6855,1906.9,22.759,103.095,4.219,16.46
2023-08-16,870.47,3.6765,1900.2,22.637,103.319,4.258,16.78
2023-08-17,868.04,3.711,1887.2,22.821,103.47,4.284,17.89
2023-08-21,861.6,3.7385,1895.7,23.443,103.206,4.342,17.13
2023-08-22,866.69,3.7755,1898.6,23.553,103.473,4.332,16.97
2023-08-23,881.86,3.824,1920.5,24.495,103.333,4.196,15.98
2023-08-24,879.93,3.782,1919.1,24.343,103.919,4.241,17.2
2023-08-28,884.58,3.777,1918.5,24.369,103.992,4.206,15.08
2023-08-29,899.54,3.818,1936.4,24.901,103.471,4.12,14.45
2023-08-30,905.45,3.831,1954.0,24.978,103.093,4.112,13.88
2023-08-31,907.1,3.809,1947.0,24.692,103.587,4.106,13.57
2023-09-05,902.42,3.838,1934.3,23.762,104.763,4.266,14.01
2023-09-06,896.92,3.7755,1925.8,23.397,104.821,4.296,14.45
2023-09-07,895.36,3.752,1924.1,23.134,105.028,4.25,14.4
2023-09-11,892.9,3.7965,1929.2,23.282,104.539,4.294,13.8
2023-09-12,890.32,3.7785,1917.2,23.301,104.69,4.28,14.23
2023-09-13,884.9,3.78,1914.4,23.08,104.749,4.254,13.48
2023-09-14,898.58,3.8075,1914.4,22.902,105.395,4.286,12.82
2023-09-18,887.19,3.7645,1935.2,23.399,105.292,4.303,14.0
2023-09-19,879.47,3.734,1935.3,23.351,104.832,4.365,14.11
2023-09-20,875.85,3.762,1948.6,23.728,104.788,4.399,15.14
2023-09-21,850.01,3.6835,1921.2,23.582,105.044,4.494,17.54
2023-09-25,848.77,3.6595,1918.2,23.277,105.69,4.531,16.9
2023-09-26,832.41,3.6355,1901.6,23.086,105.93,4.55,18.94
2023-09-27,827.94,3.6295,1872.3,22.609,106.366,4.608,18.22
2023-09-28,841.56,3.708,1869.5,22.741,105.933,4.579,17.34
2023-10-02,839.21,3.6415,1838.2,21.421,106.606,4.685,17.61
2023-10-03,820.48,3.621,1832.6,21.377,106.719,4.795,19.78
2023-10-04,825.63,3.589,1826.1,21.146,106.53,4.735,18.58
2023-10-05,831.56,3.552,1823.2,21.019,106.065,4.721,18.49
2023-10-09,843.99,3.646,1855.7,21.924,105.811,4.628,17.7
2023-10-10,853.46,3.634,1866.7,21.953,105.557,4.657,17.03
2023-10-11,870.36,3.612,1878.4,22.133,105.569,4.558,16.09
2023-10-12,863.27,3.591,1874.2,21.959,106.367,4.697,16.69
2023-10-16,858.48,3.582,1925.1,22.765,106.034,4.7,17.21
2023-10-17,850.32,3.5785,1926.4,23.024,106.046,4.836,17.88
2023-10-18,832.32,3.587,1958.8,23.099,106.354,4.911,19.22
2023-10-19,807.22,3.601,1971.2,23.031,106.046,4.99,21.4
2023-10-23,802.82,3.5865,1978.2,23.21,105.334,4.848,20.37
2023-10-24,817.16,3.624,1976.8,23.116,106.08,4.819,18.97
2023-10-25,800.7,3.591,1985.5,23.007,106.352,4.961,20.19
2023-10-26,815.41,3.5845,1987.9,22.908,106.422,4.849,20.68
2023-10-30,819.86,3.6735,2005.6,23.519,105.934,4.888,19.75
2023-10-31,832.67,3.6635,1994.3,23.075,106.494,4.926,18.14
2023-11-01,836.51,3.6655,1987.5,22.912,106.715,4.734,16.87
2023-11-02,867.02,3.6875,1993.5,22.971,105.977,4.661,15.66
2023-11-06,882.97,3.7345,1988.6,23.355,105.046,4.647,14.89
2023-11-07,875.63,3.698,1973.5,22.709,105.373,4.569,14.81
2023-11-08,876.2,3.6585,1957.8,22.846,105.448,4.492,14.45
2023-11-09,872.1,3.6625,1969.8,23.023,105.78,4.632,15.29
2023-11-13,875.34,3.6835,1950.2,22.477,105.503,4.638,14.76
2023-11-14,915.26,3.7025,1966.5,23.249,103.907,4.453,14.16
2023-11-15,927.86,3.736,1964.3,23.659,104.265,4.537,14.18
2023-11-16,925.0,3.7195,1987.3,24.053,104.233,4.441,14.32
2023-11-20,936.99,3.8225,1980.3,23.732,103.317,4.426,13.41
2023-11-21,929.31,3.827,2001.6,23.989,103.449,4.398,13.35
2023-11-22,932.44,3.7815,1992.8,23.808,103.825,4.408,12.85
2023-11-27,938.69,3.7745,2012.4,24.803,103.105,4.39,12.69
2023-11-28,943.12,3.8185,2040.0,25.066,102.649,4.325,12.69
2023-11-29,957.53,3.816,2057.5,25.342,102.676,4.259,12.98
2023-11-30,958.74,3.842,2047.6,25.541,103.428,4.33,12.92
2023-12-04,957.19,3.826,2032.9,24.786,103.647,4.259,13.08
2023-12-05,954.37,3.776,2026.9,24.43,103.995,4.167,12.85
2023-12-06,946.41,3.726,2038.4,24.112,104.108,4.114,12.97
2023-12-07,948.96,3.79,2036.9,23.942,103.504,4.148,13.06
2023-12-11,944.32,3.778,1984.3,22.953,104.064,4.237,12.63
2023-12-12,945.39,3.7865,1983.9,22.906,103.839,4.21,12.07
2023-12-13,963.08,3.785,1988.1,22.815,102.848,4.024,12.19
2023-12-14,972.11,3.89,2035.2,24.273,101.94,3.921,12.48
2023-12-18,960.34,3.849,2030.9,23.994,102.536,3.935,12.56
2023-12-19,969.57,3.8945,2042.6,24.206,101.796,3.931,12.53
2023-12-20,956.61,3.9025,2038.1,24.516,102.04,3.853,13.67
2023-12-21,969.5,3.9105,2041.8,24.468,101.478,3.892,13.65
2023-12-26,979.61,3.894,2060.4,24.285,101.104,3.897,12.99
2023-12-27,986.72,3.953,2083.4,24.526,100.654,3.789,12.43
2023-12-28,993.19,3.9245,2083.5,24.372,100.913,3.846,12.47
2024-01-02,983.1,3.8805,2073.4,23.953,101.891,3.941,13.2
2024-01-03,966.84,3.8615,2042.8,23.157,102.195,3.92,14.04
2024-01-04,965.23,3.844,2050.0,23.187,102.135,4.003,14.13
2024-01-08,973.82,3.81,2033.5,23.31,101.928,4.027,13.08
2024-01-09,970.25,3.7585,2033.0,23.091,102.284,4.015,12.76
2024-01-10,968.46,3.781,2027.8,23.066,102.08,4.03,12.69
2024-01-11,966.03,3.7765,2019.2,22.705,102.024,3.975,12.44
2024-01-16,968.31,3.7665,2030.2,23.093,103.112,4.054,13.84
2024-01-17,949.36,3.733,2006.5,22.669,103.206,4.106,14.79
2024-01-18,949.68,3.745,2021.6,22.807,103.312,4.142,14.13
2024-01-22,976.8,3.7635,2022.2,22.296,103.118,4.107,13.19
2024-01-23,978.38,3.7935,2025.8,22.462,103.402,4.132,12.55
2024-01-24,974.67,3.886,2016.0,22.889,103.039,4.18,13.14
2024-01-25,990.55,3.869,2017.8,22.927,103.37,4.12,13.45
2024-01-29,993.92,3.879,2025.4,23.251,103.421,4.076,13.6
2024-01-30,984.45,3.9215,2041.1,23.343,103.215,4.036,13.31
2024-01-31,977.15,3.917,2057.4,23.282,103.089,3.918,14.35
2024-02-01,988.87,3.8665,2061.2,23.347,102.872,3.882,13.88
2024-02-05,973.87,3.788,2032.9,22.534,104.319,4.162,13.67
2024-02-06,984.39,3.7965,2041.5,22.588,104.068,4.09,13.06
2024-02-07,987.75,3.7505,2041.8,22.471,103.917,4.115,12.83
2024-02-08,994.99,3.7145,2038.1,22.749,104.037,4.158,12.79
2024-02-12,1005.5,3.7335,2023.4,22.878,104.047,4.179,13.93
2024-02-13,983.51,3.718,1997.7,22.266,104.85,4.326,15.85
2024-02-14,995.89,3.7075,1994.7,22.495,104.612,4.261,14.38
2024-02-15,1024.02,3.7635,2005.3,23.061,104.2,4.234,14.01
2024-02-20,999.48,3.87,2030.0,23.25,103.978,4.275,15.42
2024-02-21,994.01,3.8805,2024.5,22.989,103.912,4.319,15.34
2024-02-22,1027.4,3.9065,2020.8,22.899,103.875,4.331,14.54
2024-02-26,1014.56,3.8255,2029.1,22.638,103.751,4.281,13.74
2024-02-27,1011.04,3.841,2034.4,22.651,103.759,4.303,13.43
2024-02-28,1024.88,3.8405,2042.7,22.636,103.904,4.266,13.84
2024-02-29,1040.86,3.847,2054.7,22.885,104.098,4.254,13.4
2024-03-04,1072.87,3.857,2126.3,23.991,103.778,4.217,13.49
2024-03-05,1061.34,3.847,2141.9,23.984,103.753,4.151,14.46
2024-03-06,1073.8,3.875,2158.2,24.493,103.321,4.108,14.5
2024-03-07,1081.09,3.926,2165.2,24.578,102.772,4.089,14.44
2024-03-11,1077.73,3.9285,2188.6,24.715,102.852,4.098,15.22
2024-03-12,1081.86,3.932,2166.1,24.394,102.934,4.151,13.84
2024-03-13,1079.13,4.06,2180.8,25.156,102.766,4.188,13.75
2024-03-14,1067.68,4.0455,2167.5,25.06,103.342,4.292,14.4
2024-03-18,1047.87,4.13,2164.3,25.265,103.461,4.328,14.33
2024-03-19,1039.27,4.0745,2159.7,25.135,103.484,4.293,13.82
2024-03-20,1036.06,4.0515,2161.0,25.104,103.046,4.277,13.04
2024-03-21,1049.04,4.0585,2184.7,25.007,103.666,4.269,12.92
2024-03-25,1048.35,4.016,2176.4,24.891,103.934,4.249,13.19
2024-03-26,1033.84,4.0085,2177.2,24.623,103.991,4.238,13.24
2024-03-27,1046.47,4.0175,2201.4,24.879,104.064,4.188,12.78
2024-04-01,1045.99,4.0665,2245.9,25.203,104.764,4.317,13.65
2024-04-02,1036.86,4.089,2270.3,26.057,104.562,4.353,14.61
2024-04-03,1036.9,4.211,2303.3,27.195,103.997,4.351,14.33
