t,Date,TCI
0,0,35.34860504850261
1,1,42.10841497857558
2,2,52.66789163704194
3,3,59.32630133545166
4,4,64.46717817116853
5,5,74.16290013301229
6,6,72.67028335411342
7,7,70.13375966756568
8,8,66.23598701124263
9,9,72.4414133420833
10,10,73.04865988735007
11,11,67.33760958469561
12,12,72.88623819000027
13,13,69.14382749039102
14,14,69.83373644636782
15,15,72.99129231662522
16,16,69.14085668969611
17,17,67.98027043927141
18,18,66.91469296702822
19,19,64.41615169063006
20,20,63.645499840847876
21,21,62.8790402854093
22,22,62.92333865720838
23,23,59.89852946186972
24,24,58.92094779529705
25,25,58.93519002816588
26,26,62.637067759075094
27,27,54.60690593314015
28,28,52.15834509502992
29,29,52.39344792875499
30,30,52.20513742259868
31,31,51.360208634151405
32,32,56.062414052602186
33,33,54.10195712283687
34,34,53.64258599745616
35,35,51.53146750620014
36,36,52.344086125443326
37,37,59.4191814346014
38,38,57.332583018462735
39,39,58.050854372425974
40,40,57.759609935474465
41,41,57.954222402279875
42,42,56.870539438363785
43,43,57.78766692958559
44,44,52.386750636007015
45,45,58.134032736724826
46,46,56.15332954235258
47,47,63.812118229275086
48,48,55.853938111322066
49,49,54.50893051672876
50,50,52.37238145158365
51,51,52.05606823735739
52,52,50.93739421835261
53,53,48.3710327371455
54,54,47.91602566021271
55,55,47.47753665274156
56,56,50.66781076469879
57,57,47.758362246242186
58,58,51.830227023847954
59,59,48.69209676095627
60,60,48.933800291034345
61,61,49.27874437164062
62,62,47.13318297041326
63,63,45.94603934030193
64,64,45.45158155268863
65,65,45.55488524521512
66,66,45.15354454230865
67,67,44.92371970096157
68,68,43.908747923858286
69,69,43.66582457984524
70,70,44.00430887954588
71,71,44.424091783682805
72,72,50.996302972907785
73,73,52.13914624065289
74,74,51.28349865269447
75,75,53.89693729177184
76,76,54.99615934685359
77,77,58.09244789487239
78,78,52.05871217722857
79,79,50.173309776659224
80,80,51.217645225209
81,81,48.02918739672865
82,82,46.63300076747742
83,83,46.04699585228458
84,84,47.12374625252433
85,85,46.57253530350099
86,86,43.213861700938985
87,87,44.80540446132807
88,88,45.32302250396394
89,89,46.65637533648904
90,90,52.703638092933346
91,91,48.93457459738997
92,92,50.120463173667304
93,93,50.682916228919986
94,94,48.839286955053005
95,95,47.28422849892796
96,96,46.52795051495458
97,97,45.27411887762312
98,98,47.11694065027559
99,99,49.19123678457895
100,100,50.89294451120679
101,101,51.73961967755164
102,102,52.00363381441944
103,103,50.41523031569175
104,104,45.414817412801476
105,105,44.02663555219507
106,106,42.76732608354744
107,107,41.66489639456751
108,108,41.12479653764381
109,109,41.606947274121644
110,110,40.56766146647356
111,111,42.306710751901164
112,112,44.1035752170856
113,113,42.19615610206354
114,114,50.83927807104802
115,115,52.323572446428976
116,116,53.5467311342564
117,117,53.52764622611268
118,118,52.81596439290857
119,119,52.07963944683609
120,120,51.68004978112487
121,121,50.604289503566555
122,122,48.25531098704449
123,123,47.65769093514863
124,124,47.37875577687333
125,125,47.274119350179596
126,126,51.741393759444584
127,127,49.15108297970656
128,128,48.343600788101085
129,129,46.560774567341035
130,130,47.13411231408948
131,131,46.72759586664674
132,132,47.09121272142823
133,133,49.42665526243427
134,134,60.58491360528887
135,135,57.96289788605421
136,136,56.24097548149426
137,137,55.971480060157155
138,138,54.950652169441106
139,139,54.41011756125069
140,140,53.948265245908885
141,141,52.82772254016548
142,142,51.14586745646512
143,143,49.00407022926701
144,144,48.08955966015346
145,145,48.02767615924618
146,146,48.34242446642584
147,147,49.33958702333541
148,148,49.827884453712706
149,149,47.43831808602301
150,150,50.057526517485954
151,151,52.38744193879715
152,152,53.41238733525585
153,153,52.19582552016811
154,154,50.11115074475138
155,155,51.51686353306205
156,156,50.61087603593648
157,157,52.29863596988521
158,158,51.05259356222288
159,159,51.62666159654034
160,160,48.90002288293278
161,161,48.59059447543313
162,162,53.87886707277437
163,163,49.42379749998472
164,164,47.58207827039852
165,165,47.11613798218449
166,166,45.101866482163224
167,167,46.82696450127635
168,168,47.286925543238965
169,169,47.19055790602438
170,170,47.43456688702431
171,171,46.1907206607806
172,172,45.47190144204786
173,173,44.43068130487998
174,174,44.672723480405665
175,175,44.52606016927347
176,176,43.76650651460218
177,177,40.89563785766274
178,178,42.64998110647171
179,179,41.74999440753656
180,180,43.99460907074891
181,181,45.89252670859336
182,182,42.57411505155827
183,183,41.87276078780989
184,184,48.31824728720591
185,185,58.579394970734185
186,186,53.53389795369097
187,187,52.15942885448882
188,188,58.31711596126057
189,189,56.37336087920708
190,190,58.55933571796871
191,191,55.60211356331789
192,192,59.05445344393952
193,193,54.78559354963195
194,194,51.17141611335604
195,195,49.51506002109906
196,196,47.001903335154296
197,197,47.222812310295254
198,198,46.459787436183014
199,199,52.69222329085572
200,200,51.74153849010194
201,201,49.950146512530864
202,202,46.1842353906067
203,203,47.06876160278487
204,204,43.630140294569195
205,205,42.95374283072478
206,206,42.36684919292964
207,207,44.00318743242543
208,208,43.55238413676681
209,209,42.25220652814313
210,210,42.123031576550765
211,211,40.47156499165074
212,212,44.217782346978574
213,213,42.90754230751689
214,214,41.82816821784229
215,215,40.12142880271659
216,216,40.530997967723195
217,217,39.249874671513766
218,218,39.56541576553953
219,219,39.82376655183633
220,220,39.23302393593805
221,221,43.223930383962426
222,222,37.14167125615438
223,223,35.23924810572629
224,224,41.54377663846563
225,225,40.362720044037644
226,226,41.52052913285326
227,227,41.01526526972269
228,228,41.996202805095514
229,229,45.14462287676718
230,230,44.91620307880892
231,231,45.09429827904728
232,232,46.889353788221236
233,233,46.99595168965748
234,234,43.92122120954268
235,235,47.747838267184015
236,236,47.225910807881064
237,237,44.64705300064182
238,238,48.992428787237344
239,239,45.90177231295491
240,240,45.477425978026574
241,241,45.25363141480186
242,242,45.7864181531966
243,243,50.179189732168005
244,244,44.997974883931164
245,245,45.582539979273015
246,246,54.24481760812559
247,247,53.25858006415169
248,248,51.34333603472435
249,249,55.23586942944297
250,250,56.63371636402802
251,251,55.87173354352618
252,252,51.885165085169845
253,253,52.03767236289144
254,254,50.01991498206897
255,255,48.11037306474172
256,256,50.43481522824101
257,257,54.79835277679174
258,258,54.371849495773304
259,259,52.24017207637664
260,260,54.13467569266744
261,261,56.430434609573396
262,262,53.360457449480435
263,263,52.68653439746329
264,264,52.774605876344026
265,265,59.62136745274209
266,266,57.852944899547474
267,267,55.50554087836185
268,268,54.8322324376462
269,269,54.803122593478605
270,270,53.4437001215746
271,271,55.3043126637485
272,272,56.70460672305684
273,273,57.10928527282294
274,274,63.87600197943938
275,275,61.56561525471999
276,276,57.012946878532844
277,277,53.54750777104541
278,278,58.65341621020678
279,279,63.550697290807925
280,280,61.062909273360845
281,281,61.20283149889494
282,282,56.56617298032523
283,283,55.59725391603807
284,284,56.56496553814678
285,285,56.82539142415213
286,286,55.322377263201794
287,287,55.73252458505039
288,288,54.8997352148749
289,289,52.62559723303515
290,290,56.56893388422544
291,291,55.926353990017475
292,292,54.427720970316116
293,293,53.19000917639304
294,294,49.249364884169914
295,295,48.186386548881416
296,296,46.77912393903084
297,297,47.84334737745667
298,298,49.55280173308093
299,299,46.71062150679676
300,300,44.514788950660176
301,301,45.636516533553646
302,302,49.03191297780923
303,303,48.54303393374731
304,304,50.78750884419153
305,305,59.1458367006459
306,306,59.921256178111314
307,307,57.564059092620234
308,308,56.56131073656007
309,309,51.80438462230502
310,310,53.97160107169555
311,311,54.587880732207076
312,312,53.386196828086426
313,313,52.932305961876004
314,314,53.08604829609658
315,315,50.99303549775892
316,316,52.58295810087497
317,317,50.95041847581471
318,318,49.07614606162185
319,319,54.319158339739005
320,320,56.190517961669975
321,321,55.895394224278014
322,322,53.41788925322851
323,323,52.44922794731368
324,324,52.83159939791351
325,325,52.99845865238579
326,326,57.728578356914994
327,327,58.861011161756615
328,328,56.440143857993355
329,329,55.719466491731076
330,330,55.83490917101501
331,331,72.28621172604741
332,332,62.12855755470815
333,333,63.71656321101068
334,334,64.12964727570262
335,335,62.555730875651086
336,336,62.226607931333575
337,337,62.642072590663645
338,338,59.1029450241313
339,339,58.30550189613758
340,340,54.23845041408748
341,341,54.070944661840535
342,342,61.98597975653782
343,343,60.38482193277891
344,344,58.034398034203626
345,345,58.16702113784164
346,346,55.54584764749851
347,347,52.713344061396725
348,348,53.113732964728634
349,349,55.050579348109274
350,350,53.366517504296226
351,351,52.94851592415609
352,352,53.65410494929704
353,353,51.092598014413646
354,354,50.9557527664416
355,355,50.99357899486516
356,356,56.59067271841636
357,357,57.86960277016888
358,358,59.848410970078646
359,359,58.590643579696135
360,360,58.53660772135184
361,361,59.68010061603023
362,362,59.483433745552304
363,363,60.25434911289869
364,364,50.62312634231151
365,365,50.57516183375774
366,366,49.744957823369106
367,367,50.683711677210056
368,368,51.45927422189578
369,369,56.91004379721719
370,370,51.735415249183646
371,371,51.73113716451632
372,372,52.62408194019631
373,373,56.282839687432705
374,374,52.81789116601475
375,375,52.15504412836183
376,376,53.5228361197651
377,377,58.15093862917522
378,378,58.129031497256314
379,379,57.668228063442065
380,380,63.08981484962754
381,381,66.2896410024293
382,382,65.18156465530913
383,383,64.36347249853578
384,384,64.20292754401106
385,385,64.51200713360421
386,386,64.00544871917774
387,387,62.88500772420731
388,388,70.15839101500008
389,389,66.6473188623133
390,390,68.17262630997615
391,391,69.11466604740623
392,392,73.96660704711468
393,393,74.19717053968584
394,394,73.90024373531055
395,395,74.65435189561458
396,396,72.1151370948208
397,397,70.29029616653534
398,398,70.08601677153382
399,399,68.50691211404538
400,400,67.0265041467758
401,401,66.91610754536435
402,402,68.54325305143263
403,403,70.34433993627968
404,404,69.08600585495712
405,405,70.36204265177886
406,406,74.27330624061199
407,407,66.14773958387687
408,408,65.19990344649233
409,409,65.03437366181117
410,410,64.11569938468408
411,411,64.88251303058564
412,412,66.68653751203524
413,413,64.79989433527743
414,414,64.64687254024808
415,415,71.20502743520217
416,416,63.912699788896
417,417,62.94683267598143
418,418,63.495453505568136
419,419,64.38192274295588
420,420,65.77290938715714
421,421,64.62313012712674
422,422,64.039824926296
423,423,65.26955259386291
424,424,63.504955102123894
425,425,65.67788537216691
426,426,68.18807671500586
427,427,65.23091186852567
428,428,64.27216926203677
429,429,63.524058419668094
430,430,62.781350668565395
431,431,62.87623336103455
432,432,63.50604901458725
433,433,64.90062888979618
434,434,65.48991766017105
435,435,66.67761568047678
436,436,64.424761287888
437,437,65.08863607808118
438,438,66.21741682685347
439,439,67.66011317601568
440,440,66.74785627977616
441,441,66.03579776345879
442,442,66.08859026361851
443,443,66.37135398650932
444,444,63.639994536591736
445,445,63.78688999256278
446,446,61.493408316343235
447,447,61.59979909959057
448,448,62.47197922077561
449,449,59.85387777571004
450,450,59.80045658516092
451,451,59.296740851927034
452,452,59.26425945505137
453,453,59.64187624083772
454,454,58.971280086582624
455,455,60.08261637642247
456,456,60.27131393085428
457,457,57.96974531641922
458,458,60.18713576037674
459,459,57.76690648130104
460,460,65.84512133172632
461,461,58.953843096232895
462,462,59.69847624912512
463,463,59.902955881365315
464,464,58.46055753813272
465,465,57.12934340526493
466,466,56.05676135137229
467,467,61.54363343824869
468,468,61.32122724675676
469,469,55.853678427439455
470,470,52.47259915471189
471,471,52.33255752597186
472,472,52.034833589104956
473,473,50.8634034014735
474,474,50.714725475191145
475,475,50.01387194706224
476,476,54.29624161209947
477,477,53.77919290539154
478,478,53.144561271701406
479,479,58.92016802821517
480,480,62.743885613733106
481,481,70.89979438316624
482,482,63.13772853356122
483,483,57.48196379665631
484,484,56.76097134527848
485,485,57.0272818191874
486,486,54.7936232572787
487,487,55.02326413753078
488,488,51.715827217815516
489,489,52.1828389867602
490,490,51.59917412367887
491,491,49.73889474794891
492,492,49.01102922521501
493,493,44.30933001457235
494,494,44.44491627688255
495,495,45.69987093477802
496,496,46.6704660652484
497,497,46.4304037238135
498,498,44.9602557482893
499,499,44.02320384546667
500,500,44.04654869441285
501,501,44.851299803285556
502,502,42.21385395503198
503,503,47.20830906209928
504,504,45.79695111735513
505,505,47.19649160686293
506,506,46.933347678403656
507,507,54.232019965013286
508,508,52.51124927867645
509,509,51.990833776609044
510,510,52.549756316663455
511,511,52.96699848384888
512,512,52.428494318061624
513,513,55.52460301461014
514,514,52.39984267996854
515,515,52.2329863093679
516,516,50.96524017460524
517,517,54.063273492229825
518,518,52.387068632623446
519,519,54.009745350086725
520,520,52.494868483070825
521,521,55.712710772588416
522,522,53.63405746221216
523,523,52.35537505883546
524,524,53.40843477531868
525,525,52.06905176390717
526,526,52.0550851197368
527,527,52.15583451489969
528,528,51.159105735647515
529,529,50.20417696014
530,530,51.213113940958856
531,531,52.044812587751096
532,532,53.173959212350965
533,533,54.15071670125774
534,534,52.3366008322766
535,535,52.36441715044442
536,536,49.24670623985828
537,537,48.13354094395943
538,538,46.83494605429965
539,539,47.90867061605857
540,540,47.49626025840969
541,541,46.791457406782065
542,542,43.86241536857497
543,543,44.24980382313792
544,544,43.943978173351844
545,545,52.02887883761797
546,546,54.491491906741594
547,547,51.22412144991121
548,548,51.01818877446226
549,549,51.103226419521356
550,550,51.388698736961025
551,551,50.21291113604012
552,552,50.34099901105328
553,553,51.15081491941513
554,554,54.936722201430065
555,555,56.06348532832618
556,556,58.87369017402474
557,557,61.78364906209107
558,558,61.50148168015034
559,559,59.18965921166149
560,560,58.67660494395474
561,561,56.48703873944169
562,562,56.412054278335866
563,563,55.925840091754
564,564,57.454074318260695
565,565,59.61106536255135
566,566,60.669469330330195
567,567,60.30203269692927
568,568,60.30679771221633
569,569,64.27990008555905
570,570,61.41612983015702
571,571,60.242681565451875
572,572,62.56522088259783
573,573,63.10761629783753
574,574,63.08531702616244
575,575,63.01806134222024
576,576,64.53173570429396
577,577,63.54373305930635
578,578,63.49426577765147
579,579,62.67305673252529
580,580,61.25912370056962
581,581,59.13298429185344
582,582,58.58545134436783
583,583,56.48184519295379
584,584,54.035683686034794
585,585,60.73128554131063
586,586,61.0253233478551
587,587,61.344428344111876
588,588,62.50737990707188
589,589,63.38941394359663
590,590,68.21939438461783
591,591,70.86898507375497
592,592,67.99175788921256
593,593,66.47422057052222
594,594,66.04192474311378
595,595,66.38884374573418
596,596,66.02707832005572
597,597,67.26301795095941
598,598,66.8818483404212
599,599,65.3557446683051
600,600,63.630669398197945
601,601,64.5611364235058
602,602,65.45498000941727
603,603,64.16676918602768
604,604,64.96014712184281
605,605,59.63312805713406
606,606,61.365373458247454
607,607,62.57549403266712
608,608,60.2836250802204
609,609,61.33299819708533
610,610,62.292464837634064
611,611,63.551834332606994
612,612,61.89516774566355
613,613,60.50411536119277
614,614,56.7896714579622
615,615,63.83362309029279
616,616,58.23528994893359
617,617,57.28756463612896
618,618,58.01931122360104
619,619,56.212872805446345
620,620,54.58376297410835
621,621,56.14825245543563
622,622,56.69778973453931
623,623,56.192877276631215
624,624,55.39221323121196
625,625,59.14781713392389
626,626,59.88432344463794
627,627,58.485547826932205
628,628,57.62877257539106
629,629,57.13472234438021
630,630,55.2472991354662
631,631,55.049764529202335
632,632,61.89822847850884
633,633,56.13241091781671
634,634,55.8503256451682
635,635,57.87668867311423
636,636,57.3503171497581
637,637,54.32287089410772
638,638,55.759863276865694
639,639,53.826249099841164
640,640,53.809704657229375
641,641,56.252386985596594
642,642,54.59717784854791
643,643,53.73346418982058
644,644,52.217371288194784
645,645,52.0543170999917
646,646,51.83134618915661
647,647,52.839515338085796
648,648,55.91909882543934
649,649,53.50012740438624
650,650,52.85442134558441
651,651,52.859248256069534
652,652,50.72975739625345
653,653,49.5122409211008
654,654,50.58617293644645
655,655,50.749327017268385
656,656,51.523754825257114
657,657,49.26876899535827
658,658,50.88253815950124
659,659,50.31660267542948
660,660,49.62524126178388
661,661,48.81103540387151
662,662,47.69220288208376
663,663,55.35419735799907
664,664,57.85425022557992
665,665,60.95059205691972
666,666,61.576864846500534
667,667,60.43580643476939
668,668,59.715150636203894
669,669,57.346820719389356
670,670,56.5016897399982
671,671,55.79291260300293
672,672,55.084328380214465
673,673,54.51797824017566
674,674,52.169932647329695
675,675,54.32446268915114
676,676,55.68504368943057
677,677,56.77332100174321
678,678,53.68289849991703
679,679,51.96844739908347
680,680,52.62311538418981
681,681,51.30444476448107
682,682,50.734987505261856
683,683,50.381709234138164
684,684,47.86310993836207
685,685,46.927626464099795
686,686,46.907169082088416
687,687,46.970030744227785
688,688,51.50123745450206
689,689,50.24699650065152
690,690,55.03114991593391
691,691,52.958701695542906
692,692,52.9037818486888
693,693,50.174510056389444
694,694,57.05970445230165
695,695,54.032142178797805
696,696,55.13777850638174
697,697,56.0546978922102
698,698,54.86531082477942
699,699,53.55777854810917
700,700,53.263115773437
701,701,54.76584813256077
702,702,54.23221598049792
703,703,53.27918508423154
704,704,54.48652146157434
705,705,65.25012213077743
706,706,58.60932371879765
707,707,56.52697521992137
708,708,55.81596403395517
709,709,54.33004522319519
710,710,54.699010813732684
711,711,55.69889514284431
712,712,56.49111432723336
713,713,56.86271758543573
714,714,60.90895137914013
715,715,56.53895293468165
716,716,55.12664792428226
717,717,52.46971486487273
718,718,55.04779730816607
719,719,54.38343217109114
720,720,56.30601574138062
721,721,57.23950377360645
722,722,55.14644663281199
723,723,55.02515967465666
724,724,54.603927320008935
725,725,53.62894699079622
726,726,54.63307651957956
727,727,55.11458802083352
728,728,53.86204197579202
729,729,56.21068388345387
730,730,54.32612676326794
731,731,54.31920663285398
732,732,56.34890712217828
733,733,54.89974434666941
734,734,53.905223320906344
735,735,54.19902659443102
736,736,54.6852310083336
737,737,55.10238342938945
738,738,53.800295405727724
739,739,53.77608190595532
740,740,57.69523568744999
741,741,56.39816409182151
742,742,54.27960618556346
743,743,53.80163783352221
744,744,52.86849743930784
745,745,53.94502440519635
746,746,50.554247940271814
747,747,50.679172235064584
748,748,53.18426532663681
749,749,56.64411756863854
750,750,51.12563639579466
751,751,51.202543093611354
752,752,51.27451653802161
753,753,50.16837477857816
754,754,49.833152569180584
755,755,57.94741092005794
756,756,57.41674312232116
757,757,68.46859334656173
758,758,73.98090468031904
759,759,70.43173368665963
760,760,70.01456786785303
761,761,72.29463243612864
762,762,73.11281690294693
763,763,72.25983865290047
764,764,72.42522553507568
765,765,74.01420198301227
766,766,74.0867994999465
767,767,73.03524666791816
768,768,73.40290273012157
769,769,71.21889608116197
770,770,68.93250605660877
771,771,68.2895055882107
772,772,70.10536359332457
773,773,72.20293791814083
774,774,64.82160245389136
775,775,64.51244090342489
776,776,67.05556208927564
777,777,64.61518457543586
778,778,64.63526865447336
779,779,61.13372414998689
780,780,63.632106490953156
781,781,61.48725540868772
782,782,61.043578316841376
783,783,59.941627584733226
784,784,62.77376049309653
785,785,62.19080938164211
786,786,62.23016802438666
787,787,61.4878072113061
788,788,61.41263038930468
789,789,60.72903225406818
790,790,58.19779784960656
791,791,58.632723861089595
792,792,57.560344114324835
793,793,62.225321507894705
794,794,61.69605987614474
795,795,61.6212165183854
796,796,61.64886519830224
797,797,60.542248095212216
798,798,58.45631313208829
799,799,58.594280200673566
800,800,55.705595888014834
801,801,53.981830830717904
802,802,57.86292723377303
803,803,56.73289020399188
804,804,56.27546174344752
805,805,54.22895963231965
806,806,58.296741895156266
807,807,63.04489363420279
808,808,64.63455507412971
809,809,74.7470793800514
810,810,63.70850117998741
811,811,62.30099253132464
812,812,61.15974999812999
813,813,60.57520249407806
814,814,61.70632369649588
815,815,58.152024493442056
816,816,57.76389456199177
817,817,55.59963630899375
818,818,53.4545152337232
819,819,51.914438628960454
820,820,52.01722817212586
821,821,51.208974557588114
822,822,50.737246481995136
823,823,48.81083523742025
824,824,48.66014951257752
825,825,48.25229888286642
826,826,49.026453295272304
827,827,48.14920464225549
828,828,48.34185185479551
829,829,48.64955291079081
830,830,49.10821352541322
831,831,59.03030608305462
832,832,55.63496942985354
833,833,53.6320892320308
834,834,53.14316532651592
835,835,52.80793339509483
836,836,54.47167206375695
837,837,51.65821692474329
838,838,48.80456865742215
839,839,46.60088988774312
840,840,45.38095111281009
841,841,44.472000948953195
842,842,51.44575747983148
843,843,49.776679077986074
844,844,48.97211821062032
845,845,43.89632018709012
846,846,44.919417359392725
847,847,50.625742239069105
848,848,45.74187403057159
849,849,42.71092237796678
850,850,44.31389956618835
851,851,40.85059432042898
852,852,42.481097534923784
853,853,47.981906450857544
854,854,44.848770144612345
855,855,40.06316138490756
856,856,39.01805142743611
857,857,37.275362113438746
858,858,40.10300244840929
859,859,40.22621044355246
860,860,38.78843304379365
861,861,39.065784062007374
862,862,38.540893511741544
863,863,40.88316788380853
864,864,41.81946262096363
865,865,43.322582082978535
866,866,45.96670367218945
867,867,44.59357058160814
868,868,48.36595801090792
869,869,47.62759938976798
870,870,50.63095720327947
871,871,49.83523703288931
872,872,52.15617452784519
873,873,51.38672369213173
874,874,51.71396673809695
875,875,49.21362169820466
876,876,48.855844103460086
877,877,47.6366604329377
878,878,47.34932108634174
879,879,46.62996508957376
880,880,45.686881709253875
881,881,43.97207097443588
882,882,40.607088423614684
883,883,39.13562932176616
884,884,38.880249036084535
885,885,57.08919865041062
886,886,81.18018345822003
887,887,68.46263516553101
888,888,64.4564247207003
889,889,71.83678757529186
890,890,67.80372068042577
891,891,66.51051187508976
892,892,63.77466435419205
893,893,58.55855557458403
894,894,58.1372505241843
895,895,53.00122872991121
896,896,52.54508521531124
897,897,55.93362968849288
898,898,53.49325481314051
899,899,54.25688694313582
900,900,52.49832072060412
901,901,52.28589118465998
902,902,55.66599250435359
903,903,55.11129003887023
904,904,60.29720147792178
905,905,58.118126513215586
906,906,60.09137962728648
907,907,55.165970263445644
908,908,52.89734452153097
909,909,52.85790511017695
910,910,51.447144932794906
911,911,52.76532122982969
912,912,53.98189865283827
913,913,57.01686597455576
914,914,55.78357834716782
915,915,54.80382918994828
916,916,60.564883625512955
917,917,54.28036352959044
918,918,54.22893020808945
919,919,55.56536170825546
920,920,51.33061527505174
921,921,50.34835154837018
922,922,51.35128207740751
923,923,51.56726838826856
924,924,52.3367741355152
925,925,50.75437724095176
926,926,48.93677173621301
927,927,47.20583586987752
928,928,47.77822344490693
929,929,43.91755996233181
930,930,41.8598402565937
931,931,39.30296676823402
932,932,39.228124781940735
933,933,40.90633530261724
934,934,42.87024629554648
935,935,44.04751680953622
936,936,53.36580624265228
937,937,44.394829119316775
938,938,43.25719337401303
939,939,43.63657384151606
940,940,44.766696157997146
941,941,41.40594704536265
942,942,40.652438143281316
943,943,48.340419002628934
944,944,40.216150145775615
945,945,40.301683006335615
946,946,37.23404613909535
947,947,40.696331898194046
948,948,43.38536295030186
949,949,43.46495191155812
950,950,56.820129014084955
951,951,53.67912886997696
952,952,49.61661465634158
953,953,48.60198611618189
954,954,47.37923502362691
955,955,46.325432640424694
956,956,45.003706060078876
957,957,46.107838679039794
958,958,45.18429220266546
959,959,42.79893267019496
960,960,43.88329035883237
961,961,43.61844329706694
962,962,45.38597807639823
963,963,43.25018988023028
964,964,41.173090967910966
965,965,40.68801947789841
966,966,44.01303686002538
967,967,50.28497406623931
968,968,47.56514183278259
969,969,47.5900815959129
970,970,49.054518212621176
971,971,49.3698892437248
972,972,47.73272469263845
973,973,44.01647126654621
974,974,45.36281693522153
975,975,39.64944131840128
976,976,38.77171842221771
977,977,41.63530022114876
978,978,42.955587593751716
979,979,42.12758260825805
980,980,42.32142139966036
981,981,44.37816835767429
982,982,49.452279402776696
983,983,43.29948960348435
984,984,43.50828055167683
985,985,42.4651010094393
986,986,41.99765954149472
987,987,41.4058923198824
988,988,40.76756606058714
989,989,40.03316826754517
990,990,51.42950984066057
991,991,46.50165847105086
992,992,44.972562537131786
993,993,54.69657419846962
994,994,50.9120515681032
995,995,54.90682499960287
996,996,48.35332454585375
997,997,49.32860593403164
998,998,47.29683480991328
999,999,47.26778989739569
1000,1000,48.09974227702427
1001,1001,46.82847172844201
1002,1002,42.647124451326675
1003,1003,43.194418768770035
1004,1004,40.83651717210686
1005,1005,43.02909016508759
1006,1006,45.82256287855707
1007,1007,49.786166151803165
1008,1008,47.46616864315858
1009,1009,50.37955459012877
1010,1010,44.43681204424323
1011,1011,38.43749752911729
1012,1012,39.477795452313785
1013,1013,40.653837028021655
1014,1014,36.077286277878414
1015,1015,41.80396139869695
1016,1016,44.94265553989304
1017,1017,45.528884940836505
1018,1018,44.47596313465329
1019,1019,43.941325438749146
1020,1020,44.62461579861075
1021,1021,43.93592467657769
1022,1022,41.434709749327695
1023,1023,41.47829200920026
1024,1024,41.2262345475002
1025,1025,43.78739374284758
1026,1026,41.44135553722082
1027,1027,38.9474438656664
1028,1028,40.236056773294784
1029,1029,41.67551731743156
1030,1030,40.88891426454608
1031,1031,43.559056594391954
1032,1032,42.558353186890876
1033,1033,47.10324050109123
1034,1034,37.94210307572145
